contributor,contribution,contract_address,creator
\x04f4f330e30123939a325d8b2c45e5d7531ed218,0.01000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\x04bfb0034f24e424489f566f32d1f57647469f9e,0.20000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\xc7a0d765c3af6e2710ba05a56c5e2ca190c2e11e,0.20000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0.10000000000000000000,\x41ed7d49292b8fbf9b9311c1cb4d6eb877646c58,
\xa251520154ca342f0b1d702bf5a56f78c982405b,0.20000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x46301f7e700be9cffce3e5e142a2244df3f2d4f2,0.50000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\xeb54d707252ee9e26e6a4073680bf71154ce7ab5,0.05000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\x8dfee5f2ab3100bd2112c192bba9817258221e82,0.20000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\xf0cad7c8b383f79a879eb6df644e336234ebdac8,0.50000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\xf503017d7baf7fbc0fff7492b751025c6a78179b,0.10000000000000000000,\x41ed7d49292b8fbf9b9311c1cb4d6eb877646c58,
\x30e838d51c61811d382962b4e0699715462dcde1,0.01000000000000000000,\x41ed7d49292b8fbf9b9311c1cb4d6eb877646c58,
\x48a63097e1ac123b1f5a8bbffafa4afa8192fab0,0.20000000000000000000,\x41ed7d49292b8fbf9b9311c1cb4d6eb877646c58,
\x9a6fc94cc1056e5696a538a6ec78247be731e233,0.72000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x88d01d4354da0d65c38b0196c4400525a5eebe17,0.84000000000000000000,\x402eb84d9cb2d6cf66bde9b46d7277d3f4a16b54,\xf7f52dd34bc21eda08c0b804c7c1dbc48375820f
\x3070f20f86fda706ac380f5060d256028a46ec29,0.05000000000000000000,\x41ed7d49292b8fbf9b9311c1cb4d6eb877646c58,
\x4238245844818d1b7f36174cd7641938a3a0f7ea,0.07800000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\xcc65fa278b917042822538c44ba10ad646824026,0.01000000000000000000,\x2a8aed75c4230629112f9ba26070741500d0c02c,\x942cbea64876ff0b2e23c0712b37dc0091804e9c
\xade3196d42025f7a2f435dd523961c64b62997ef,2.0000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x0653f05d22e5fe46f15639616e3bfd51c9060214,0.05000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\x224e69025a2f705c8f31efb6694398f8fd09ac5c,0.02300000000000000000,\x41ed7d49292b8fbf9b9311c1cb4d6eb877646c58,
\xe826f1c06d5ae90e4c098459d1b7464a8dc604ca,0.10000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\x9dff5d39dc4b758d8046c32c0f7544282bcb5e4d,0.04000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\x2e998ea60f0c6e3aad71b4f56847e1b5e4658786,0.20000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\xc8a8020f93a27f68c0cb6357a2128dacd9f6db42,0.00400000000000000000,\x41ed7d49292b8fbf9b9311c1cb4d6eb877646c58,
\xab1ac2d7e513fbae27a08c93807febc6bc9c6ff6,0.05000000000000000000,\x85625b4983e6a54eda7e237f1a64e0cfb4408c6d,\x2ae8c972fb2e6c00dded8986e2dc672ed190da06
\x1e55c85801a2c4f0bec57c84742a8ef3d72de57b,0.04000000000000000000,\x41ed7d49292b8fbf9b9311c1cb4d6eb877646c58,
\xc8f8e2f59dd95ff67c3d39109eca2e2a017d4c8a,2.0000000000000000,\x402eb84d9cb2d6cf66bde9b46d7277d3f4a16b54,\xf7f52dd34bc21eda08c0b804c7c1dbc48375820f
\x08cbf077180d45868cc04d8c053ec37025545933,0.05000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\x8d138c01765483cb79d787ce5933f609cbfdabcf,0.12000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\x04e28930a2c3ba692fae79ab27f41fc397c9a33c,0.05000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\x50bdd745f633506f8761ca913c5238c3aedc6dff,0.05000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\x9444b8d9cee7807d1e6062990745f2a9eb95e4dc,0.03000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\x0653f05d22e5fe46f15639616e3bfd51c9060214,0.10000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x625d6405dcac9c82f4b681a131d9182115448f75,0.20000000000000000000,\x402eb84d9cb2d6cf66bde9b46d7277d3f4a16b54,\xf7f52dd34bc21eda08c0b804c7c1dbc48375820f
\x7b3bddf3af1d6e160d57887ff4516cb3c3add495,0.10000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\xa7b783335145610cbf09124cdd9512ae55a843ec,0.05000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\xbc62d3508a7b138ed8e6ecc67aa1b21b79953666,0.01000000000000000000,\x85625b4983e6a54eda7e237f1a64e0cfb4408c6d,\x2ae8c972fb2e6c00dded8986e2dc672ed190da06
\xc4d7634c6a7f9316f7b2ef8f2c34ed0caa30b9b6,0.02000000000000000000,\x402eb84d9cb2d6cf66bde9b46d7277d3f4a16b54,\xf7f52dd34bc21eda08c0b804c7c1dbc48375820f
\x9c159121ceebf937e9bad98fd0c895d7f6038bd4,2.0000000000000000,\x402eb84d9cb2d6cf66bde9b46d7277d3f4a16b54,\xf7f52dd34bc21eda08c0b804c7c1dbc48375820f
\x9dd87184d2b4945437c2671a277cab687bd8ab47,0.01000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\xd56e3e325133efed6b1687c88571b8a91e517ab0,0.01000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\xbc891f8e10c86ef2cff7f23d100eb6ae9a84c654,0.05000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\xc1fdb60cfb2fbbd6edc9b445d9b508da2dbf2c9b,0.01000000000000000000,\x85625b4983e6a54eda7e237f1a64e0cfb4408c6d,\x2ae8c972fb2e6c00dded8986e2dc672ed190da06
\x22ca464d6bc50bdda50c1faee81e8b934f3c762c,0.04000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x03942174b8e362d168e5c26d9b4339ab36d970b0,0.20000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\xf627e5f4bad95a956468d8bb6ee20b119f992e96,0.10100000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\xd1d43e08815a1806881454812cb26fe689205682,0.01000000000000000000,\x33a6e5ff6e809dcce634f8e19a915cd0a053d869,\x942cbea64876ff0b2e23c0712b37dc0091804e9c
\x03942174b8e362d168e5c26d9b4339ab36d970b0,0.20000000000000000000,\xb0c813151d18482a914a2b95b1a25d020532bb36,\x5e692fe3d06414d75380604ba202c7d5ed94f219
\xbc62985faabed27a8f174cbd5ea1ee7b1ed8fc12,0.10000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\xb683a2056526162c4771d363204af41ea8c1ec52,0.40000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x1aa000e34290c1ce5cae1084cd46b1bca04ba6f2,0.03000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\xc09d3402515676b81a2f768c365146ea3faa5605,0.01000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\x345122f6513329d169cff39ace8978edc3942b5d,0.04000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\xb15f50e5ad35f29bf52601d6629b3de44a3b922e,0.01000000000000000000,\x41ed7d49292b8fbf9b9311c1cb4d6eb877646c58,
\x2e419a06feb47d5f640636a55a814757fa10edf9,0.10000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\xe5b619f1bfc494a16145f9dfb8a4857b60388256,2.4000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\xd9c4475e2dd89a9a0ad0c1e9a1e1bb28df7ba298,0.20000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x8be3fd8a423c38131aae0330b20ceec425e0e50e,2.0000000000000000,\x402eb84d9cb2d6cf66bde9b46d7277d3f4a16b54,\xf7f52dd34bc21eda08c0b804c7c1dbc48375820f
\x4695a3ecde63ec9027733f3f63aa241b3d5f3095,0.02200000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\xea310c966d3ff5e09c65487f1763b21361eb71ef,0.01000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\x87885aaeeded51c7e3858a782644f5d89759f245,0.03000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\x9885a84930e3c8c865a1d3debdc204f990bab7c3,0.02000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\x6f1b12a415e035eebdc8559130ea8bdb96add48c,0.10000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\xb361356b0fc3e0805cf5ef4316ee4822a28a55d2,0.05000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x50f470c2f7511a59a5e6f5868f3df88ea8c1232e,0.06600000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x35d124ce28e92a7365ac428234a6c362eaea1845,0.10000000000000000000,\x41ed7d49292b8fbf9b9311c1cb4d6eb877646c58,
\xa0cf798816d4b9b9866b5330eea46a18382f251e,0.00100000000000000000,\xa338f6960d1e8bcde50a8057173229dcaa4428c9,
\x514b1861561fddf86baf8462e001a1584e1b7b83,1.2100000000000000,\x402eb84d9cb2d6cf66bde9b46d7277d3f4a16b54,\xf7f52dd34bc21eda08c0b804c7c1dbc48375820f
\xf0cad7c8b383f79a879eb6df644e336234ebdac8,0.10000000000000000000,\x85625b4983e6a54eda7e237f1a64e0cfb4408c6d,\x2ae8c972fb2e6c00dded8986e2dc672ed190da06
\xef8d44e54d8be26a55a2b13e1e055019182b3824,0.10000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\x3b1026d5b651b5d060f4b857fda6b74baf5636ee,0.20000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x5ba02f4ff6af1d9d2af8774d10fd32eb57d4e2e6,0.13800000000000000000,\x402eb84d9cb2d6cf66bde9b46d7277d3f4a16b54,\xf7f52dd34bc21eda08c0b804c7c1dbc48375820f
\x990bd987ce4b0b9dfc5c1f67759e64d728fcb366,0.40000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\xa5e1c37ad90baacb791cfa18506224d7c50f1619,0.10000000000000000000,\x402eb84d9cb2d6cf66bde9b46d7277d3f4a16b54,\xf7f52dd34bc21eda08c0b804c7c1dbc48375820f
\xeb95ff72eab9e8d8fdb545fe15587accf410b42e,0.20000000000000000000,\xb0c813151d18482a914a2b95b1a25d020532bb36,\x5e692fe3d06414d75380604ba202c7d5ed94f219
\x1d14d9e297dfbce003f5a8ebcf8cba7faee70b91,0.20000000000000000000,\x402eb84d9cb2d6cf66bde9b46d7277d3f4a16b54,\xf7f52dd34bc21eda08c0b804c7c1dbc48375820f
\x208e3ed55144371f318824a48f8e9d68fa38b9c0,0.02000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x0653f05d22e5fe46f15639616e3bfd51c9060214,0.05000000000000000000,\x54f35d2852e08fe7bfc23e1053fd0ef444a05501,\x6c70e5fc4e4926cd836a6f8b0645aa1a077fa605
\xeb95ff72eab9e8d8fdb545fe15587accf410b42e,0.60000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\xb0623c91c65621df716ab8afe5f66656b21a9108,0.01000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\x953cc221d2d43ba9b7eb9bdf17617aea39cea774,0.02000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\xfb7c8a716d8c9577ea293a28ff592bb967ea84c2,0.10000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\x96a77560146501eaeb5e6d5b7d8dd1ed23defa23,0.02000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\xc14827ffa31bf02875efdee7ac9271ba82d99357,0.03000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x0cacc6104d8cd9d7b2850b4f35c65c1ecdeece03,0.50000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\xd239febd25f7318ea099e1b4eb2c2ac9e1a0f787,0.20000000000000000000,\x402eb84d9cb2d6cf66bde9b46d7277d3f4a16b54,\xf7f52dd34bc21eda08c0b804c7c1dbc48375820f
\xf76fcd047c986db16b6a699a38df30107f4677c8,0.10000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\xe4cbda373d6a445f83fc9125c6230ba58bc08320,0.06400000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\xbec26ffa12c90217943d1b2958f60a821ae6e549,1.00000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\xc31d78af086b9212ca55b39563a8a91524f36d71,0.12500000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\x751ff169fa139ab1a90a4acb2180bbf7531e34f1,0.13800000000000000000,\x402eb84d9cb2d6cf66bde9b46d7277d3f4a16b54,\xf7f52dd34bc21eda08c0b804c7c1dbc48375820f
\xe826f1c06d5ae90e4c098459d1b7464a8dc604ca,0.40000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x4133c79e575591b6c380c233fffb47a13348de86,0.10000000000000000000,\x85625b4983e6a54eda7e237f1a64e0cfb4408c6d,\x2ae8c972fb2e6c00dded8986e2dc672ed190da06
\x3ada0a88835691dac6ae3ea2bdd4af14ee76b081,0.01000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\x06c8270541b2fb47a987b129a2eeea44287f70fe,0.02500000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\xe443e946b5d3bac20f57ad0f7fde95b62cf5dc36,0.01000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\xc46e9a66fddc8d1a69529d86e668236f02957f1b,0.15400000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x358a906ca407a35de33b930aa7cf49a301a4def1,0.10000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\x2ae8c972fb2e6c00dded8986e2dc672ed190da06,0.05000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\xcc65fa278b917042822538c44ba10ad646824026,0.25000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\xe76ee3eefc838c87a0168674b1f5a08553a24946,0.01000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\x1b7df0efb5b552a3f87e85710e4580c84355991a,0.02000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\xe63f3fcbd09888dc5156826a4852815caa95cac3,0.07000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x95bbf806b84c604eb741170b7bb0e40de95c61d3,0.01500000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\xe340b00b6b622c136ffa5cff130ec8edcddcb39d,0.20000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\xcde3725b25d6d9bc78cf0941cc15fd9710c764b9,0.01000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\xf627e5f4bad95a956468d8bb6ee20b119f992e96,0.20000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x98d539ae90481e921fd9fb826500f2af06337555,0.10000000000000000000,\x85625b4983e6a54eda7e237f1a64e0cfb4408c6d,\x2ae8c972fb2e6c00dded8986e2dc672ed190da06
\x224e69025a2f705c8f31efb6694398f8fd09ac5c,0.01000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\x473bbb2e494dab544b6bbba958840e36f1e24f0a,0.01000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0.22200000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x9429d2dc3dbc0ca016a6dd3bcf791e19e2ab66ab,0.08000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x011a991df27fb53637b7319d3a43e91b5da5b4e8,0.02000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\xbd35204de6fffe9f9f6601b1d90e003f764604c9,0.50000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x25cbcfa16e43e58517f80d583087ea89241293e6,12.0000000000000000,\x6a8acb305ada320b8b269caffe664a75605d690c,\x25cbcfa16e43e58517f80d583087ea89241293e6
\xd3432463cf264f4def759ca6f8843d47dd00b2fd,0.50000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\xf69efcc2dece59fbc75b23ae75f51dd7be3bb1e1,0.02000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\xf5272b55ab764bf21e50d509a1102b00c7c866be,0.03000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\xebdb626c95a25f4e304336b1adcad0521a1bdca1,0.10000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\xb683a2056526162c4771d363204af41ea8c1ec52,0.05000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\x682c23025534a089f51123e2773cd2d1811fbb52,0.02500000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\x6130b7313833f99956a364156b3329e50695bd65,0.22000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\xe462be63848194c5a3c62f283ded3ded178c8874,0.50000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\xdee83d120b3501660bc21258b0ca0692cae61daa,0.30000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,0.14920000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\xf89d2cb67055ecbbcc21c0caeb1610b9f6e5003b,0.20000000000000000000,\xb0c813151d18482a914a2b95b1a25d020532bb36,\x5e692fe3d06414d75380604ba202c7d5ed94f219
\x7800be67f419f0fdabefb6021b02b09fefea2500,2.0000000000000000,\x402eb84d9cb2d6cf66bde9b46d7277d3f4a16b54,\xf7f52dd34bc21eda08c0b804c7c1dbc48375820f
\x46dc0a5398cf6aae44432978e6c92ead79ce079d,0.01000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0.11000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\x2d0671c41defe2d03f1d0e867327de79b98823e2,0.84000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\xd69009f4501d2dda587c6b1eca3e3b035fc4e42c,0.22600000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x8162cb1b6eb326feaf77670fba3638545a80ad40,1.3200000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x23b59b385d5ad503af3ece9bc9dfccf0b9f37f10,0.20000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x261d748f43c0172905cd61178aa6537ff685c145,0.02000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\x63b265d170f35d6bb724a6c00b4dcc822ea97867,0.02000000000000000000,\x41ed7d49292b8fbf9b9311c1cb4d6eb877646c58,
\x282173335ae1f328b34eb9acadc052e59e70a89f,0.80000000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\x731c9c9dd1864f724f83fd384acf23ed240a06a6,0.05000000000000000000,\x54f35d2852e08fe7bfc23e1053fd0ef444a05501,\x6c70e5fc4e4926cd836a6f8b0645aa1a077fa605
\x036e3972f2b499699414fe9476d496ca2f8c824b,0.02500000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
\xd861415f6703ab50ce101c7e6f6a80ada1fc2b1c,0.03000000000000000000,\x41ed7d49292b8fbf9b9311c1cb4d6eb877646c58,
\xe7925d190aea9279400cd9a005e33ceb9389cc2b,2.0000000000000000,\x402eb84d9cb2d6cf66bde9b46d7277d3f4a16b54,\xf7f52dd34bc21eda08c0b804c7c1dbc48375820f
\xcc13187afef880894a8832b854efe9816449bc59,0.03000000000000000000,\x972fbe58d550f17ed723bc4bceb60163d45e46c1,\x3b3525f60eeea4a1ef554df5425912c2a532875d
\xa0eb90b7aac3f508abc5e21d87dca1c3f2129c77,0.29200000000000000000,\x94515e4f6fabad73c8bcdd8cd42f0b5c037e2c49,\x8dca852d10c3cfccb88584281ec1ef2d335253fd
\xff37a713c920f6e94043d10c1230e30b13f4d500,0.11000000000000000000,\x22ffc1e1ab8e8ee937fe05a4cbe45ed0636e47fb,\xc46e9a66fddc8d1a69529d86e668236f02957f1b
