,source,AU_value,CF_contribution,ED_purchaseValue,SP_value,Votes,mentions,twitter,betweenness,created,unique_contributed,votes_before,did_bid,total_contributions,did_contribute,did_create,actual_airdrop,betweenness_level
133,0x07f01f82334feeb95b59c7775f3aea04dfe45be1,0.0,0.0,0.0,0.0,10.0,0.0,projectbebold,2.3835069684543828e-06,0.0,0.0,20,0,0.0,0.0,0.0,0.04000009534027874,low
134,0x0813407596e7c63cd3958ff081ca078cb31ddbf1,0.0,0.0,0.0,0.0,10.0,1.0,kojiro629,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
135,0x08252e5a4050455003f243abae646bb23ae0811f,0.0,0.0,0.0,0.0,10.0,5.0,tunzii_,0.0003813591694554,0.0,0.0,20,0,0.0,0.0,0.0,0.04001525436677822,low
136,0x0839118d8a5bbdd693512124561f377290152692,0.0,0.0,0.06,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,0.06,2.5,0.0,0.001,low
137,0x083bdbaa68acd8cbfdbe5502ea8a27e9322e9bae,0.0,0.5,0.0,0.0,0.0,0.0,charlesakremer,0.0,0.0,0.06666666666666667,10,0,0.5,2.5,0.0,0.028333333333333335,low
138,0x084553460e4d37a66e296f7b249d42c279763707,0.0,0.0,0.0,0.0,10.0,2.0,mibella21087257,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
139,0x089ba0bc08dcf2d52d3aa7edd9a4ac960faabe9e,0.0,0.02,0.0,0.0,0.0,0.0,brodyhughes_,0.0,0.0,0.06666666666666667,10,0,0.02,2.5,0.0,0.020333333333333335,low
140,0x08cbf077180d45868cc04d8c053ec37025545933,0.0,0.05,0.0,0.0,620.0,370.0,staringispolite,0.001886418436926,0.0,0.06666666666666667,120,0,0.05,2.5,0.0,0.24128764577355968,low
141,0x08ceb8bba685ee708c9c4c65576837cbe19b9dea,0.0,0.2,0.0,0.0,150.0,228.0,wpeaster,0.0014122818262317,0.0,0.06666666666666667,60,0,0.2,2.5,0.0,0.12350751475856855,low
142,0x08d816526bdc9d077dd685bd9fa49f58a5ab8e48,0.0,0.0,0.21,0.0,0.0,0.0,0xkiwi_,0.0,0.0,0.06666666666666667,10,0,0.21,2.5,0.0,0.0235,low
143,0x08e5f4670b8e70fe77d952ba0fbbf9f4762aaf73,0.0,0.1,0.0,0.05,0.0,0.0,0,1.113126136806331e-05,0.0,0.13333333333333333,0,0,0.15000000000000002,2.5,0.0,0.005000055656306841,low
144,0x08e92f35863af2de2fafd888afe45b5be63e8a83,0.0,0.0,0.0,0.0,60.0,143.0,drkiddo1,0.000332100430329,0.0,0.0,40,0,0.0,0.0,0.0,0.08002656803442632,low
145,0x0937e277649d3af92f1fd1393369994ac10b8ed7,0.0,0.0,0.0,0.0,10.0,0.0,ibnuyahya79,0.000473933649289,0.0,0.0,20,0,0.0,0.0,0.0,0.04001895734597156,low
146,0x09430565e3a38884fedd42e5fd0e05656f7b24b2,0.0,0.0,0.15,0.0,0.0,0.0,bloqreal,0.0,0.0,0.06666666666666667,10,0,0.15,2.5,0.0,0.0225,low
147,0x094e4b82a5722271546cca99c8c351bd840669ae,0.0,0.0,0.0,0.0,10.0,10.0,chuanx2,8.778565046774225e-05,0.0,0.0,20,0,0.0,0.0,0.0,0.04000351142601871,low
148,0x098177a7dfa5fceeb14de6b8a8573e4b330f83d3,0.0,0.0,0.0,0.0,30.0,0.0,mithucookie,9.729383719747102e-07,0.0,0.0,30,0,0.0,0.0,0.0,0.06000005837630231,low
149,0x098b160335b64f42a18460a21fa42cc1262a3b26,0.0,0.0,0.0,0.0,10.0,33.0,itskaiwan,0.0006212103956318,0.0,0.0,20,1,0.0,2.5,0.0,0.04002484841582527,low
150,0x09b14b1c8a92bca0cc592a80dc311bf1a3fde9f5,0.0,0.0,0.0,0.0,10.0,16.0,dealville,4.181343841575752e-05,0.0,0.0,20,0,0.0,0.0,0.0,0.04000167253753663,low
151,0x09be9ab0eb61327d26904bae69efdc6633d5eec8,0.0,1.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,1.1,2.5,0.0,0.018333333333333333,low
152,0x09d07aec655032f6d05482999b6b7f683e80568b,0.0,0.0256,0.0,0.0,0.0,0.0,blakehunsicker,2.311135847086436e-05,0.0,0.06666666666666667,10,0,0.0256,2.5,0.0,0.020427138754682363,low
153,0x09fabf8c79e141fea3b87629a19c1defef0b9291,0.0,6.66,0.0,0.0,0.0,0.0,mrblocktw,0.000559356154981,0.0,0.06666666666666667,10,0,6.66,2.5,0.0,0.1310732756563025,low
154,0x0a1a2f4e58a20bd6b434f4dec00ba3c12427b600,0.0,0.001,0.0,0.0,0.0,0.0,kentnguyen_,0.0,0.0,0.06666666666666667,10,0,0.001,2.5,0.0,0.02001666666666667,low
155,0x0a251df99a88a20a93876205fb7f5faf2e85a481,0.0,0.0,0.0,0.0,10.0,53.0,_endman_,0.0001533809728109,0.0,0.0,20,0,0.0,0.0,0.0,0.04000613523891244,low
156,0x0a5f919ca9132bf2ef97cac8852b3956162c1478,0.0,1.0,0.0,0.0,0.0,0.0,crypto_jy,0.0,0.0,0.06666666666666667,10,0,1.0,2.5,0.0,0.03666666666666667,low
157,0x0a6151dcf0269a56cba6aa456a3d1c52bf6b8ce6,0.0,0.0,0.0,0.0,10.0,2.0,daiveeeed,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
158,0x0a6f929d371081748cee11e852f18123bb51407c,0.0,0.0,0.0,0.0,10.0,1.0,bitkriegmo,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
159,0x0a771437ee59dcd30429dda71a1a011db8957bd1,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,1.0,2.5,0.0,0.016666666666666666,low
160,0x0a7eb3cdce88333bac5d3a5dca24ad5d786d3659,0.0,0.0,0.0,0.0,550.0,0.0,neya28901334,3.7505788800629625e-07,0.0,0.0,110,0,0.0,0.0,0.0,0.22000008251273537,low
161,0x0a8f4e308b17f836eab6493f42e48ac07d30946d,0.0,0.0,0.0,0.0,10.0,2.0,emil97225614,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
162,0x0aa54d162a5c7e4ca8378fa66e3d63db3ce88e8a,0.0,0.0,0.0,0.0,9570.0,315.0,matdryhurst,0.0065247950222293,0.0,0.0,1110,0,0.0,0.0,0.0,2.2344850449493494,low
163,0x0aa5973f2614dccfbe53c8273da22502d7e4fbd5,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,1.0,2.5,0.0,0.016666666666666666,low
164,0x0ace2e202244b61b6ecfb7487591597e979d8f72,0.0,0.0,0.0,0.0,0.0,58.0,herstorydao,0.001735957078196,0.0,0.0,1000,0,0.0,0.0,0.0,2.003471914156392,low
165,0x0ae3d5949202165584a270cbac7a733b0307a766,0.0,0.0,0.0,0.0,10.0,2.0,olegdubinin2,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
166,0x0afd3ee70efc71ea964b17e9a6d9d6230b570dce,0.0,0.0,0.0,0.0,10.0,21.0,aaronhaber,9.708204647466846e-05,0.0,0.0,20,0,0.0,0.0,0.0,0.04000388328185899,low
167,0x0b01168b77425d8a4df02f794d2ced416ec6e7d4,0.0,0.01,0.01,0.0,0.0,0.0,fabiangegunde,0.000348637705,0.0,0.13333333333333333,10,0,0.02,2.5,0.0,0.020673871845903333,low
168,0x0b11bb088ab8d25e213d773f4bbfd49c2ccd71a6,0.0,0.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,0.05,2.5,0.0,0.0008333333333333333,low
169,0x0b199951975654564241549d6d2794f990f49ed1,0.0,0.0,0.0,0.0,6.0,141.0,mattlovan,0.0001407212702902,0.0,0.0,10,0,0.0,0.0,0.0,0.020002814425405805,low
170,0x0b1f9e300e6e4b4c25cc73c53c8aa700e552f99f,0.0,0.0,0.01,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,0.01,2.5,0.0,0.0001666666666666667,low
171,0x0b209107a634a07fc2bc12bd79d4b91afadb26c3,0.0,0.0,0.0,0.0,10.0,0.0,efaetim,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
172,0x0b225411d66c8e0da9e13e818d1131448e148597,0.0,0.0,0.0,0.0,10.0,2.0,sidvpillai,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
173,0x0b36fb16057b97db1bf3b8b73bce4156e0ad0c63,0.0,0.0101,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,0.0101,2.5,0.0,0.00016833333333333332,low
174,0x0b4ead9adb79457816d446deb57d7a22f88c644c,0.0,0.0,0.06,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,0.06,2.5,0.0,0.001,low
175,0x0b62e5caff1b4f9605e78c3ca8016c0a4b4e23cb,0.0,0.0,0.05,0.0,0.0,0.0,mikeconnery,0.0,0.0,0.06666666666666667,10,0,0.05,2.5,0.0,0.020833333333333332,low
176,0x0b7917b62bc98967e06e80efba9abcaccf3d4928,0.0,0.5,0.0,0.0,0.0,0.0,ben_thank_you,2.6862113167579894e-07,0.0,0.06666666666666667,10,0,0.5,2.5,0.0,0.028333340944265404,low
177,0x0b7a1e683bb5c882722ef2f332288a10cda30a95,0.0,0.1,0.0,0.0,60.0,6.0,iodave,0.0001217955878826,0.0,0.06666666666666667,40,0,0.1,2.5,0.0,0.08167661330634374,low
178,0x0b82fac4fb68336694881ae8effc822a5dc6afd9,0.0,0.0,0.0,0.0,10.0,54.0,thundamania,0.0002368544914733,0.0,0.0,20,0,0.0,0.0,0.0,0.04000947417965893,low
179,0x0b8fa0e33997038a05d78cce8e1bdfe8cfcecdef,0.0,0.0,0.0,0.0,0.0,38.0,h_bitcoiner,0.037936225724185,0.0,0.0,20,0,0.0,0.0,0.0,0.0415174490289674,low
180,0x0bc3668d2aafa53ed5e5134ba13ec74ea195d000,0.0,0.0,0.02,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,0.02,2.5,0.0,0.0003333333333333334,low
181,0x0bd40aaf24d7c365338d23c252fe47b35d1e4bb9,0.0,0.007,0.0,0.0,0.0,0.0,mjf5v,0.0,0.0,0.06666666666666667,10,0,0.007,2.5,0.0,0.020116666666666668,low
182,0x0be197c794575579f2f238a68edf2fc5f92817ac,0.0,0.0,0.0,0.0,0.0,38.0,leo_guinan,0.0005639279576803,0.0,0.0,20,0,0.0,0.0,0.0,0.04002255711830721,low
183,0x0c0a3e6e72c93085a9b5891ed89579d96c59cd87,0.0,0.0,0.0,0.0,10.0,34.0,elcoshed,1.0793899956020596e-05,0.0,0.0,20,0,0.0,0.0,0.0,0.040000431755998246,low
184,0x0c3a2267abb66b454132072d058dc6556434cdbd,0.0,0.0,0.0,0.0,0.0,22.0,petrikajander,2.2787381852773045e-05,0.0,0.0,170,0,0.0,0.0,0.0,0.34000774770983,low
185,0x0c68e2f6187a84c5963e261dbbb4a91252de9338,0.0,0.0,0.0,0.0,10.0,2.0,kunal,2.3214129491657247e-06,0.0,0.0,20,0,0.0,0.0,0.0,0.04000009285651797,low
186,0x0c8f9b3c23a1fe8769ee5e71bf9802268fae496a,0.0,0.0,0.0,0.0,10.0,2.0,d_realeni,5.054992703960531e-07,0.0,0.0,20,0,0.0,0.0,0.0,0.04000002021997082,low
187,0x0c955318f4d56c57607452257ff51c142a5f2cf2,0.0,0.0,0.0,0.0,10.0,58.0,pesconett,0.0001241943237026,0.0,0.0,20,0,0.0,0.0,0.0,0.04000496777294811,low
188,0x0cacc6104d8cd9d7b2850b4f35c65c1ecdeece03,0.0,1.5,0.25,0.0,4120.0,243.0,simondlr,0.0115611766969084,0.0,0.2,1080,0,1.75,2.5,0.0,2.2734837446263017,low
189,0x0caed927498543bd3c4dd58bbc4c943e0ccba78e,0.0,0.0,0.0,0.0,10.0,19.0,le_roy6,0.0006991808697391,0.0,0.0,20,0,0.0,0.0,0.0,0.04002796723478957,low
190,0x0cc309aaa51b4c4adb6c8dad4341154eb0c31958,0.0,0.0,0.0,0.0,10.0,15.0,sammytotheworld,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
191,0x0cc9e059bff58a6bbe4b34c81e7f3416af91091a,0.0,0.0,0.0,0.0,10.0,15.0,pandazeng1,7.202439694797597e-05,0.0,0.0,20,0,0.0,0.0,0.0,0.04000288097587792,low
192,0x0d0aca99686fced8e6fb39134aaed96f09b5283c,0.0,0.2,0.0,0.0,0.0,0.0,afreegull2008,0.0,0.0,0.06666666666666667,10,0,0.2,2.5,0.0,0.023333333333333334,low
193,0x0d0bd6469be80d57893cf1b21434936dfaa35319,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,1.0,2.5,0.0,0.016666666666666666,low
194,0x0d1d670aeaebf998f1fe1c0e94e6d846d331e6d8,0.0,0.0,0.35,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,0.35,2.5,0.0,0.005833333333333334,low
195,0x0d1fe752ac2e08ef0da1547a12c1bc3b87139d75,0.0,0.0,0.0,0.0,0.0,20.0,degen100,4.926279976546692e-05,0.0,0.0,20,0,0.0,0.0,0.0,0.04000197051199062,low
196,0x0d41a3f6301ab46e491850c8fdafbde0a3b41ece,0.0,0.0,0.0,0.0,1020.0,25.0,prosperdao,0.0006111711765006,1.0,0.0,1020,0,0.0,0.0,1.5,3.5421635459648124,low
197,0x0d610b788a324d3372641a9b7f1ee9f42e83f73c,0.0,1.6,0.0,0.0,0.0,0.0,coltontbrown,7.057441262393458e-05,0.0,0.13333333333333333,10,1,1.6,2.5,0.0,0.07333850879025909,low
198,0x0d7bf612ab0bad63d687d319046f13c2e6bcf849,0.0,0.0,0.0,0.0,4.0,27.0,arsydotorg,0.0001531451958227,0.0,0.0,20,0,0.0,0.0,0.0,0.04000612580783291,low
199,0x0d89421d6eec0a4385f95f410732186a2ab45077,0.0,0.0,0.0,0.0,10.0,0.0,bestape,8.346277948647372e-06,0.0,0.0,30,0,0.0,0.0,0.0,0.06000050077667691,low
200,0x0dbb0cff7c9515fc56d352ee37aeeefdf43b25fe,0.0,0.0,0.0,0.0,10.0,2.0,keyhelp2,4.024017197494008e-05,0.0,0.0,20,0,0.0,0.0,0.0,0.040001609606879,low
201,0x0dd405c35c973e3cd50718a7f1a2545fdcc4dd93,0.0,0.0,0.0,0.0,10.0,81.0,_bukkky,6.956397679275878e-06,0.0,0.0,20,0,0.0,0.0,0.0,0.04000027825590717,low
202,0x0de37289ab18754a1874c1c7d66ec4b1bcf9733a,0.0,0.0,0.0,0.0,10.0,60.0,kalladomcdowell,0.0005123018584344,0.0,0.0,20,0,0.0,0.0,0.0,0.040020492074337374,low
203,0x0de3db54379da910e6b6d5724a701a9602399921,0.0,0.0,0.0,0.0,0.0,11.0,dragontothemoon,9.111243319962016e-07,0.0,0.0,20,0,0.0,0.0,0.0,0.04000003644497328,low
204,0x0defa6c5230d1c966381faa4537d0111d9570e73,0.0,0.04,0.0,0.0,0.0,0.0,farik_tdm,0.0,0.0,0.06666666666666667,10,0,0.04,2.5,0.0,0.020666666666666667,low
205,0x0e11de3e815491b1383d2b9c4f99095c20b5bd90,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,10,0,0.1,2.5,0.0,0.021666666666666667,low
206,0x0e2841e0e774799d9af4628d61968127975a230e,0.0,0.011,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,0.011,2.5,0.0,0.0001833333333333333,low
207,0x0e290e66b061435c9dc7f7503f7979537fd5cb7a,0.0,0.016,0.0,0.0,0.0,0.0,ethchainheavy,0.0,0.0,0.06666666666666667,10,0,0.016,2.5,0.0,0.020266666666666665,low
208,0x0e49248f90b411c34319887331e6f8a78feda0e0,0.0,0.0,0.0,0.0,10.0,0.0,guojia17272011,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
209,0x0e696712daded627f370ec9bbf9f7931cf19863d,0.0,0.0,0.0,0.0,10.0,69.0,voidkross,0.0007017053707264,0.0,0.0,20,0,0.0,0.0,0.0,0.04002806821482906,low
210,0x0e6e6490c274512ac46b1ac307a100579142ee2d,0.0,0.0,0.0,0.0,10.0,41.0,cryptobill101,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
211,0x0eb081b03615976e0bedfea392c086a095cc3e26,0.0,0.0,0.0,0.0,10.0,4.0,alexsakmd,5.962750867437262e-06,0.0,0.0,20,0,0.0,0.0,0.0,0.0400002385100347,low
212,0x0eb169cb20776857950e6f689bd6b9c5b99257e6,0.0,0.0,0.0,0.0,360.0,0.0,aricaqueenia,3.140447513061212e-06,0.0,0.0,90,0,0.0,0.0,0.0,0.18000056528055236,low
213,0x0ebf67dbfbb6cfc3a271d242ec812b55a9c39db7,0.0,0.0,0.0,0.0,10.0,7.0,mmuehlenstein,0.0001581148112761,0.0,0.0,20,0,0.0,0.0,0.0,0.04000632459245105,low
214,0x0ec364efccb98ed3656c280a816631c1663ef0ba,0.0,0.2,0.0,0.0,1360.0,157.0,chadsnuts,0.0006789291823512,0.0,0.06666666666666667,1110,0,0.2,2.5,0.0,2.2248428192154277,low
215,0x0eca81c3383293a9788bdbd188703fa79fc3b84a,0.0,0.2,0.0,0.0,0.0,0.0,mpjacob_,0.0,0.0,0.13333333333333333,10,0,0.2,2.5,0.0,0.026666666666666665,low
216,0x0ed24e51a0a342150fb3ac6bbe1ae50ca986bba7,0.0,0.0,0.06,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,0.06,2.5,0.0,0.001,low
217,0x0eef1558c2514b96a13bdb3fa47ac8d37f7a65be,0.0,0.0,0.06,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,0.06,2.5,0.0,0.001,low
218,0x0f045a0d77d24c326316e0315354e7df28b4ac50,0.0,0.0,0.05,0.0,0.0,0.0,shiomueth,0.0,0.0,0.06666666666666667,10,0,0.05,2.5,0.0,0.020833333333333332,low
219,0x0f0924a3a5111e7987a23a49af826d2ba431342e,0.0,0.0,0.0,0.0,150.0,24.0,zaiakuxx,0.0001040862919149,0.0,0.0,60,0,0.0,0.0,0.0,0.12001249035502977,low
220,0x0f1020dd3bf19518cb836b6107403ab19d3c4edf,0.0,0.0,0.01,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,0.01,2.5,0.0,0.0001666666666666667,low
221,0x0f1870e535b60652adb9acfce9b02efa3a8ff21a,0.0,0.0,0.0,0.0,10.0,0.0,911_marcel,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
222,0x0f1c01d98ae190ad2739a6075b21c2343d8b412e,0.0,0.0,0.0,0.0,2010.0,67.0,pillheadddd,0.1360725236638631,2.0,0.0,1020,0,0.0,0.0,1.5,4.021696733770075,high
223,0x0f32c8fbd8fe29d5ef451ed9f8a13062c00ed583,0.0,0.25,0.0,0.0,0.0,0.0,fvanstry,1.2271531213945206e-05,0.0,0.06666666666666667,10,0,0.25,2.5,0.0,0.024166963228671002,low
224,0x0f48669b1681d41357eac232f516b77d0c10f0f1,0.0,0.0,0.01,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,0.01,2.5,0.0,0.0001666666666666667,low
225,0x0f76aeb96417d12e43bb706c8637823753a2083a,0.0,0.0,0.0,0.0,10.0,3.0,emma99659371,3.549377440506983e-05,0.0,0.0,20,0,0.0,0.0,0.0,0.04000141975097621,low
226,0x0f9b1b68f848cb65f532bc12825357201726d3d2,0.0,0.1,0.0,0.0,30.0,62.0,nickcamsmith,0.000577314808792,0.0,0.06666666666666667,30,0,0.1,2.5,0.0,0.061702267746542167,low
227,0x0fb891a1f87738969d25d5ec7d2d4b3e1bf4c132,0.0,0.0,0.0,0.0,10.0,0.0,kkbad11,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
228,0x0fbc61029d01fb6b52bb8474879f4a00ff672d8c,0.0,0.0,0.2,0.0,0.0,0.0,0,2.1241275771940923e-05,0.0,0.06666666666666667,0,0,0.2,2.5,0.0,0.003333404137585906,low
229,0x0fc0abdbab6db6c05df7b65270984e0f0f37ec4f,0.0,0.0,0.0,0.0,0.0,12.0,acem0,1.9160058316963478e-05,0.0,0.0,10,0,0.0,0.0,0.0,0.02000038320116634,low
230,0x0fc84e15aeb7907a76a221169d80d3eb06cdb44b,0.0,1.796,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,1.796,2.5,0.0,0.029933333333333333,low
231,0x0fd3e2c50ee69fd59e3ad545fc07587adb6fb39e,0.0,0.0,0.01,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,0.01,2.5,0.0,0.0001666666666666667,low
232,0x0fea2126f24934a237a1cda032d03101f93d7ab3,0.0,1.0001,0.0,0.0,0.0,0.0,shenyangaoti,0.0,0.0,0.06666666666666667,10,0,1.0001,2.5,0.0,0.03666833333333333,low
233,0x0ff4bcaf4d736edb8eba11dd66a4921e9f8b8b50,0.0,0.0,0.0,0.0,280.0,54.0,mkriak,0.0001727549959099,0.0,0.0,80,0,0.0,0.0,0.0,0.1600276407993456,low
234,0x1031d16912c98422f5ed30ed4bd0e1d315c85cfd,0.0,0.0,0.0,0.0,10.0,2.0,vtube_token,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
235,0x104562bfddade5f08582ecf2a4cd61a3759696fa,0.0,1.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,1.05,2.5,0.0,0.017499999999999998,low
236,0x1081a05d112a664d9e57c125296c3ea0478f8adc,0.0,1.02,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,1.02,2.5,0.0,0.016999999999999998,low
237,0x109bb92503c567ac52647d507849aa9429077bf9,0.0,0.0,0.0,0.0,10.0,3.0,maxkonzelmann,1.9773177711490948e-05,0.0,0.0,20,0,0.0,0.0,0.0,0.040000790927108454,low
238,0x10a2cef2e4d1024198b04534647240ff2f21d485,0.0,0.0,0.0,0.0,30.0,0.0,cady886,9.431906161951536e-07,0.0,0.0,30,0,0.0,0.0,0.0,0.06000005659143697,low
239,0x10bb6d9ead108df08d5f6647fb758c85240a40e0,0.0,0.0,0.0,0.0,570.0,2.0,blueberrymarie,1.0902847853476905e-05,0.0,0.0,120,0,0.0,0.0,0.0,0.24000261668348483,low
240,0x10c50833404d2efa959898389dabf9125b6e6f40,0.0,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,0.1,2.5,0.0,0.0016666666666666666,low
241,0x10d6d2e343281d388291a3e02f3293aaeda67178,0.0,0.5,0.0,0.0,6660.0,285.0,helloshreyas,0.0034200737647554,9.0,0.2,1070,0,0.5,2.5,1.5,3.6775345703478286,low
242,0x10e5fdfc4f07b9747a99aa2aa0e154011c84a9c2,0.0,2.0,0.0,0.0,0.0,0.0,qicai77,0.0,0.0,0.06666666666666667,10,0,2.0,2.5,0.0,0.05333333333333333,low
243,0x10f5d45854e038071485ac9e402308cf80d2d2fe,0.0,0.1,0.25,0.0,0.0,0.0,timbeiko,0.000348637705,0.0,0.13333333333333333,10,0,0.35,2.5,0.0,0.031677706860658336,low
244,0x1104ba29ed2b40d1f97fb9c2f50a9c876444a10c,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,0.1,2.5,0.0,0.0016666666666666666,low
245,0x11051d33685f661c2f8a48465b77ec0a2fe7a51d,0.0,0.0,0.01,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,0.01,2.5,0.0,0.0001666666666666667,low
246,0x1128ea50438623f5cd1622535949458db1554b63,0.0,1.0,0.0,0.0,0.0,0.0,nono_zheng,0.0,0.0,0.06666666666666667,10,0,1.0,2.5,0.0,0.03666666666666667,low
247,0x113f351453fc8547e435fa71aecc8a1c70f6a24a,0.0,0.0,0.0,0.0,10.0,23.0,tijani_tairu,5.739339016648146e-05,0.0,0.0,20,0,0.0,0.0,0.0,0.04000229573560666,low
248,0x115e7f3fb1add3464e6ab92d98e2c1a97c01bd19,0.0,0.0,0.0,0.0,10.0,51.0,sexiesttimmy,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
249,0x11604a4e849b9d4c6a459a6c69938fc9bc4054db,0.0,0.0,0.0,0.0,10.0,34.0,kaz_aihara,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
250,0x116115fde39f9198fa1c36f35a63508f774d469a,0.0,0.0,0.0,0.0,0.0,141.0,avichal,0.0042535170304086,0.0,0.0,1040,0,0.0,0.0,0.0,2.0888473154232496,low
251,0x11731586c573bc263de405603793ef48f974830f,0.0,0.0,0.0,0.0,110.0,14.0,ran_dom,0.002887470297756,1.0,0.0,1070,0,0.0,0.0,1.5,3.6505103918838318,low
252,0x117367738d599e791930fbf23eda3851844c385b,0.0,0.0,0.0,0.0,10.0,3.0,demigod_tm,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
253,0x1180eaef1d6c06b396f676aeb569a66f5c5dee57,0.0,0.0,0.01,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,0.01,2.5,0.0,0.0001666666666666667,low
254,0x118a565d973037ae113ca36b8132d34d8e28e5b9,0.0,0.0,0.0,0.0,10.0,0.0,desolah_,4.96138172796126e-07,0.0,0.0,20,0,0.0,0.0,0.0,0.04000001984552691,low
255,0x119cb457b6a4b61ee02561d7495ed42bb9b95248,0.0,0.0,0.0,0.0,10.0,0.0,kendraplex,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
256,0x11ae60b9f14c516b9c1a7250c79397e29d09ec57,0.0,0.0,0.2,0.0,0.0,0.0,stevefink,9.3754629265552e-05,0.0,0.06666666666666667,10,0,0.2,2.5,0.0,0.02333552094134953,low
257,0x11b4e83bc3e9605f03e2a4c34bd09567be5aebbe,0.0,0.0,0.15,0.01,0.0,0.0,matt__alston,6.213879913542075e-06,0.0,0.13333333333333333,10,1,0.16,2.5,0.0,0.025333490751624475,low
258,0x11f03a2d09828730fb00537d9f7cb66af3ba6265,0.0,0.0,0.0,0.0,30.0,10.0,lianwang16,0.0006522266986591,0.0,0.0,30,0,0.0,0.0,0.0,0.06003913360191954,low
259,0x11fa19bbaf3e32eb60bec76faa67037c7a52cc5d,0.0,0.0,0.0,0.0,10.0,1.0,timeless_lab,2.3955002829044145e-06,0.0,0.0,20,0,0.0,0.0,0.0,0.040000095820011315,low
260,0x1200eb4fa3df9903fc6eff1d7a4a5d17502329b2,0.0,1.0,0.21,0.0,0.0,0.0,0,0.000348637705,0.0,0.13333333333333333,0,0,1.21,2.5,0.0,0.04034739505410166,low
261,0x12287c3b478caf00c93e432c12169f3527a12915,0.0,0.0,0.0,0.0,10.0,5.0,charliesque,0.0,0.0,0.0,20,0,0.0,0.0,0.0,0.04,low
262,0x122fcfa8e300079eaccc67a34a4f63a621ad57d7,0.0,0.0,0.0,0.0,115.0,2.0,blockchainistax,2.4898135195500192e-05,0.0,0.0,110,0,0.0,0.0,0.0,0.22000547758974304,low
263,0x124d05e1cf1316141463224e3b9a9592044ee325,0.0,1.0,0.0,0.0,360.0,30.0,ethexploring,0.000400070741314,0.0,0.06666666666666667,90,0,1.0,2.5,0.0,0.19674534724579176,low
264,0x1263a91edb1263d7b18cb0df12e39bdbb22f5e7c,0.0,0.0,0.01,0.0,0.0,0.0,0,0.0,0.0,0.06666666666666667,0,0,0.01,2.5,0.0,0.0001666666666666667,low
