,source,AU_value,CF_contribution,ED_purchaseValue,SP_value,Votes,mentions,twitter,betweenness,percentage_votes_used
196,0x05ab8ff4726dfb3d965dcf606e570b734d66254d,0.0,0.0,0.0,0.0,0.0,1.0,wlaw_,0.0,0.0
197,0x05be306af289bad22e5585c016b5d67d28ec3534,0.0,0.0,0.0,0.0,0.0,11.0,itdependstbh,0.0,0.0
198,0x05c00cef0f843000a6f8506a19fa4beb591c519c,0.0,0.0,0.0,0.0,0.0,2.0,martincik,0.0,0.0
199,0x05e59eddc513917d0cf1a720b9d759eb509cfbde,0.0,0.0,0.0,0.0,10.0,0.0,bitflaws,0.0,0.0526315789473684
200,0x060253f772bb050ad5439e5c980356df02cf0725,0.0,0.0,0.0,0.0,0.0,27.0,amamujee,0.00013359970655551235,0.0588235294117647
201,0x060880c648297cdb6e302055c401d096b055e91c,0.0,0.0,0.0,0.0,0.0,8.0,thisisfrances,0.0,0.0
202,0x0614e07756390441cb246c886917487840e74f7d,0.0,0.0,0.09,0.0,15.0,4.0,erixink,0.0,0.3
203,0x06192f889f17bf2aff238d08d8c26cbcfcc7b45a,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
204,0x061bb58c8c726e545618d9d594bb81d38fabe405,0.0,0.0,0.0,0.0,0.0,7.0,thekidnamedkd,0.0,0.0
205,0x0627567fd4e52340fe8d67d116fa3732163e2d70,0.0,0.0,0.0,0.0,10.0,0.0,780juju,0.0,0.0384615384615384
206,0x062aeab2218c3ba8ba3331e8683808cb649369fd,0.0,0.0,0.1559,0.0,0.0,0.0,cleansetrades,0.0,0.0
207,0x063b6f85322d4783de7e3009fa3af2c3d970fe45,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
208,0x063e8459ee2f4b405e6f2284b0c2079fe08ce9e6,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0
209,0x0653f05d22e5fe46f15639616e3bfd51c9060214,0.0,0.2,0.005,0.0,10598.0,28.0,stephenpdiesel,0.023458417482231007,0.9696302816901408
210,0x065527da1aace6d943b7b02924f4e407daff3661,0.0,0.0,0.0,0.0,70.0,7.0,topshelfrecords,0.00039510457936399744,0.6666666666666666
211,0x065a09a6fa96fed27defec9099b00e3e9af99c10,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0
212,0x06601571aa9d3e8f5f7cdd5b993192618964bab5,0.0,0.0,1.4031,0.0,0.0,0.0,,0.0,0.0
213,0x066a2edcc0b7278a2cf5bf2a040b4a54a41a9550,0.0,1.0,0.0,0.0,0.0,0.0,5ic4lpa7h,0.0,0.0
214,0x067562811bd8ec73087f427e23b92bdc1984c80f,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
215,0x0675d0c774f64df282c3d866978bc7c491e8019a,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
216,0x067b9bbbbc42d2ab9b9ab6bb62646daf7f344a76,0.0,0.0,0.0,0.0,10680.0,232.0,lay2000lbs,0.020640218441793864,0.4287434765154556
217,0x067d3e5459fa588aa5a5001fc9608b314e7e4a01,0.0,0.0,0.1559,0.0,0.0,0.0,iamamal97,0.0,0.0
218,0x068774358ebb17fbc8e1e51e35412422b4a6a814,0.0,0.0,0.0,0.0,0.0,14.0,iiiigal,0.0,0.0
219,0x069ba44bfe4584ecf7e5c2346e2cbdc916bf30ac,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
220,0x069da1bad547d67abf26c42358d3a6a8a78deca0,0.0,0.0,0.0,0.0,0.0,3.0,geffenz,0.0,0.0
221,0x06ac1f9f86520225b73efce4982c9d9505753251,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.0
222,0x06bc596fb16734f7abc3a5996b580be932c2fb72,0.0,0.206,0.0,0.0,0.0,51.0,mountainwaterpi,1.9303526449286567e-08,0.0
223,0x06c4865ab16c9c760622f19a313a2e637e2e66a2,0.0,0.005,0.0,0.0,0.0,0.0,benthamdaemon,0.0,0.0
224,0x06c8270541b2fb47a987b129a2eeea44287f70fe,0.0,0.025,0.0,0.0,0.0,0.0,trey_harnden,0.0,0.0
225,0x06d8ecbfaa3559a5de68e4c1707c5dce1536c71b,0.0,0.0,0.0,0.0,0.0,3.0,p3t3rango,0.0,0.0
226,0x06e44e41db9add473aadf75c1c9eadf3cf5b74c9,0.0,0.00314159265359,0.0,0.0,0.0,0.0,,0.0,0.0
227,0x06f7163ddf942a2c2598c1afe37d28ba444473fb,0.0,0.0,0.0,0.0,0.0,5.0,addaquayk,0.0,0.0
228,0x06f77f6f447c02e05f63d7297137af05676ffbf4,0.0,0.0,0.0,0.0,10.0,0.0,qoded_q,0.0,0.0526315789473684
229,0x0709202d5e8f3e2aea8c0b2dbfaa48e32682ffbe,0.0,0.0,0.0,0.0,10.0,0.0,anhuxing,0.0,0.5
230,0x0711063ce23599de7121f7312ea65b261bb634c9,0.0,0.0,0.0,0.0,10.0,0.0,stephan66284429,0.0,0.0384615384615384
231,0x072213b5322bf1baa7a929f19c984b0642861d16,0.0,0.0,0.0,0.0,10.0,0.0,abuqasg,0.0,0.0526315789473684
232,0x072938db4dd5c5f25b77d11fbecdb35a0f14e022,0.0,0.02,0.0,0.0,0.0,0.0,,0.0,0.0
233,0x0734d56da60852a03e2aafae8a36ffd8c12b32f1,0.0,0.0,0.0,0.0,0.0,7.0,z0age,0.0003987529458629126,0.0
234,0x0736b28390d6f2d2a8a3184096cc163de2d0e29a,0.0,0.11,0.0,0.0,0.0,0.0,,0.0,0.0
235,0x0738711f103185a92dc446ec4c1e2381787b1a46,0.0,0.0,0.0,0.0,10.0,0.0,cryptohunt0,0.0,0.0526315789473684
236,0x0750e69225efb3ded5559c9d32e8de92966cb28c,0.0,0.0,0.0,0.0,0.0,22.0,anti_ratrace,1.9303526449286567e-08,0.0
237,0x07579a76c42e16b11a4eb2802359f654f3244c81,0.0,0.0,0.0,0.0,0.0,6.0,itaydre,0.0,0.0
238,0x075dceb6ffc8d9edacd7f449d00987d33b6ee138,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
239,0x0764dc400c280ff2b6d1f0582969c0c668271340,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
240,0x076837813bc7f53e4bcd21b0bcc92e988af3a2c3,0.0,0.0,0.0,0.0,0.0,7.0,sgrasmann,0.0,0.0
241,0x078e88e465f2a430399e319d57543a7a76e97668,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0
242,0x07a1f6fc89223c5ebd4e4ddae89ac97629856a0f,0.0,0.0,0.0,0.0,10.0,3.0,weishowlin,3.883869521596457e-05,0.04
243,0x07ab4529e88349b0256ad6054e03ae9ae24cdfb1,0.0,0.0,0.05,0.0,0.0,0.0,penxman,0.0,0.0
244,0x07b8eb605f02eda28a1b58c92892ca16bf9ff7c9,0.0,0.0,0.0,0.0,10.0,0.0,timbalabuch,0.0,0.0434782608695652
245,0x07c9856e6d0cda3b7d76d2954b61d5462c7cc2c3,0.0,0.0,0.11,0.0,0.0,0.0,,0.0,0.0
246,0x07cbd4e4473140b6078aa987907aaff5e500b9f1,0.0,1.6659,0.2159,0.0,0.0,0.0,,0.0,0.0
247,0x07cc65ec4de72fdf7d2b6c39fd80c4ea4706215b,0.0,111.1,0.0,0.0,0.0,0.0,,0.0,0.0
248,0x07cff6218249a2351a174bdc1e5b1632e8e4e673,0.0,0.0,0.05,0.0,0.0,0.0,,0.0,0.0
249,0x07f01f82334feeb95b59c7775f3aea04dfe45be1,0.0,0.0,0.0,0.0,10.0,0.0,projectbebold,0.0,0.0666666666666666
250,0x080e285cbe0b28b06b2f803c59d0cbe541201ade,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
251,0x080fc88786be370926380a859bab7fed22291d44,0.0,0.0,0.0,0.0,0.0,6.0,gilbertginsberg,0.0,0.0
252,0x0812eeaa3510e3b1d17bf441dcbf6b355acb8889,0.0,0.0,0.0,0.0,0.0,8.0,chjango,0.0,0.0
253,0x0813407596e7c63cd3958ff081ca078cb31ddbf1,0.0,0.0,0.0,0.0,10.0,0.0,kojiro629,0.0,0.04
254,0x08210e340ac6affa1de8b93c424441df86382741,0.0,0.0,0.0,0.0,0.0,2.0,adityashertg,0.0,0.0
255,0x08252e5a4050455003f243abae646bb23ae0811f,0.0,0.0,0.0,0.0,10.0,2.0,tunzii_,0.0,0.0526315789473684
256,0x0839118d8a5bbdd693512124561f377290152692,0.0,0.0,0.06,0.0,0.0,0.0,,0.0,0.0
257,0x083bdbaa68acd8cbfdbe5502ea8a27e9322e9bae,0.0,0.5,0.0,0.0,0.0,0.0,charlesakremer,0.0,0.0
258,0x084553460e4d37a66e296f7b249d42c279763707,0.0,0.0,0.0,0.0,10.0,0.0,mibella21087257,0.0,0.0526315789473684
259,0x086b18137fbcdc54f12f80de181470e9e14551b7,0.0,0.0,0.0,0.0,0.0,90.0,dhruvin47840087,0.00015545129849610473,0.0
260,0x0871b8466c3eb7524bbae22e76a6851c421412ab,0.0,0.0,0.005,0.0,0.0,11.0,chiingandia,0.0,0.0
261,0x0875325aae87ec35e6576ad1cb58c5a6f22e83e7,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
262,0x088290ed9a3accc018d952522fce9b8d8e4b2a5b,0.0,0.0,0.1559,0.0,0.0,0.0,linkietty369,0.0,0.0
263,0x0885f0e1a641f08416536e3921c30c5d9dc9c0f4,0.0,0.0,0.0,0.0,0.0,5.0,tmincey,0.0,0.0
264,0x088873f2bf4490e7676536c261d96f47c78df56b,0.0,0.0,0.06,0.0,0.0,0.0,,0.0,0.0
265,0x0894bdab6da676640526a7ecd0c2567b9bf5f6fb,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
266,0x089832051da9a54b46398b3a73a4027364399e49,0.0,0.25,0.0,0.0,0.0,0.0,,0.0,0.0
267,0x089ba0bc08dcf2d52d3aa7edd9a4ac960faabe9e,0.0,0.02,0.0,0.0,0.0,0.0,brodyhughes_,0.0,0.0
268,0x089fce8be711cabc806d69b1d0d5aebd52a06455,0.0,0.0,0.0,0.0,0.0,24.0,4484,0.0,0.0
269,0x08a2804e1f9af9965cc789a30896b7a228fec057,0.0,0.0,0.0,0.0,0.0,68.0,jeffkauffmanjr,0.00019015903905192198,0.0
270,0x08ac5e29fc91fa446c9b80bbe3a8d7f2607b3603,0.0,0.0,0.0,0.0,0.0,26.0,stonline_jp,0.0,0.0
271,0x08cbf077180d45868cc04d8c053ec37025545933,0.0,0.05,0.0,0.0,870.0,446.0,staringispolite,0.028704826418250357,0.5087719298245614
272,0x08ceb8bba685ee708c9c4c65576837cbe19b9dea,0.0,0.2,0.1559,0.0,280.0,0.0,wpeaster,0.0,0.3684210526315789
273,0x08d816526bdc9d077dd685bd9fa49f58a5ab8e48,0.0,0.0,0.3659,0.0,0.0,0.0,0xkiwi_,0.0,0.0
274,0x08e5f4670b8e70fe77d952ba0fbbf9f4762aaf73,0.0,0.1,0.0,0.05,0.0,0.0,,0.0,0.0
275,0x08e76e0c53f6a0e6c5cc920bfa89af6c3fe9bfe9,0.0,0.0,0.0,0.0,0.0,13.0,mikehanley_,0.0,0.0
276,0x08e92f35863af2de2fafd888afe45b5be63e8a83,0.0,0.0,0.0,0.0,60.0,20.0,drkiddo1,0.00011618792569825585,0.0821917808219178
277,0x08fa21af985591e775523ef161f023764175a932,0.0,0.1,0.0,0.0,0.0,0.0,liamkovatch,0.0,0.0
278,0x090c847ae5623cb7c538be34fe470b0c824b181f,0.0,0.0,0.0,0.0,0.0,7.0,tramirez89,0.0,0.0
279,0x092402d7035293a6eb85f4f187c780df720d51d8,0.0,0.0,0.0,0.0,0.0,1.0,0x1336,0.0,0.0
280,0x0937e277649d3af92f1fd1393369994ac10b8ed7,0.0,0.0,0.0,0.0,10.0,0.0,ibnuyahya79,3.883869521596457e-05,0.0384615384615384
281,0x09430565e3a38884fedd42e5fd0e05656f7b24b2,0.0,0.0,0.15,0.0,0.0,0.0,bloqreal,0.0,0.0
282,0x09475262c6a1ffbedd480d2a15f35f978aaaac38,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
283,0x094dc639f0c47b6eca92936e142ecea207b963e4,0.0,0.0,0.1559,0.0,5.0,3.0,wepoap,0.0,0.125
284,0x094e4b82a5722271546cca99c8c351bd840669ae,0.0,0.0,0.0,0.0,10.0,10.0,chuanx2,1.9303526449286567e-08,0.0384615384615384
285,0x094edef2a24b37e6182f1714bb0c555262d3694c,0.0,0.0,0.0,0.0,10.0,5.0,pokyjoy,0.0,0.2
286,0x0974ff7e79d93c462421f23520c0e6ba300dcb97,0.0,0.0,0.0,0.0,0.0,1.0,prz_chojecki,0.0,0.0
287,0x097f71d2abaf370e686fb3f3d773592d9b0031ed,0.0,0.0,0.0,0.0,10.0,0.0,dgftla,0.0,0.3333333333333333
288,0x098177a7dfa5fceeb14de6b8a8573e4b330f83d3,0.0,0.0,0.0,0.0,30.0,0.0,mithucookie,0.0,0.06
289,0x098b160335b64f42a18460a21fa42cc1262a3b26,0.0,0.0,0.0,0.0,10.0,1.0,itskaiwan,3.881939168951529e-05,0.1111111111111111
290,0x098f538e2cca0eb5881b9e2554a9847a7609a972,0.0,0.0,0.0,0.0,0.0,1.0,prettydee231,0.0,0.0
291,0x09902324662804685e573f49aa66e603d158331c,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.0
292,0x09990a66c970da20011f15396ed896c9b2d388d9,0.0,0.0,0.0,0.0,0.0,3.0,abhimskywalker,0.0,0.0
293,0x09b14b1c8a92bca0cc592a80dc311bf1a3fde9f5,0.0,0.0,0.0,0.0,10.0,15.0,dealville,7.725271285004485e-05,0.1111111111111111
294,0x09bc3c007a6252c07281bb50b3fca6617cf0d256,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
295,0x09be9ab0eb61327d26904bae69efdc6633d5eec8,0.0,1.1,0.0,0.0,0.0,0.0,,0.0,0.0
296,0x09d07aec655032f6d05482999b6b7f683e80568b,0.0,0.0256,0.0,0.0,0.0,76.0,blakehunsicker,3.5904559195673016e-06,0.0
297,0x09d8270a1de38b53df1f47dec27f377ce145115c,0.0,0.17,0.0,0.0,0.0,0.0,,0.0,0.0
298,0x09f31de3185e2f1d7d1185b13c66fd0b3fa5cb86,0.0,0.0,0.0,0.0,0.0,2.0,doerqu,0.0,0.0
299,0x09fabf8c79e141fea3b87629a19c1defef0b9291,0.0,6.66,0.0,0.0,0.0,33.0,mrblocktw,0.000654486064263061,0.0
300,0x09fb4595be3f98eaffafa804cc05f347b799ca81,0.0,0.0,0.0,0.0,0.0,6.0,messagechoice,0.0,0.0
301,0x09fd77349fce101142265f91c95f59fb20353644,0.0,0.0,0.9354,0.0,0.0,0.0,,0.0,0.0
302,0x0a1a2f4e58a20bd6b434f4dec00ba3c12427b600,0.0,0.001,0.0,0.0,0.0,0.0,kentnguyen_,0.0,0.0
303,0x0a2191f92f7234453e90bc30439b6671b9dcc4a9,0.0,0.25,0.0,0.0,0.0,0.0,,0.0,0.0
304,0x0a251df99a88a20a93876205fb7f5faf2e85a481,0.0,0.0,0.1,0.0,10.0,0.0,_endman_,0.0,0.0384615384615384
305,0x0a27a89981877bb076924abb757327d3b07ebcc8,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0
306,0x0a53e28f2f7b27971e18a6305c2c74a449badd2e,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
307,0x0a5ccbaa3f42b97b627770bf51046b990815d50f,0.0,0.0,0.0,0.0,0.0,2.0,cjef91,0.0,0.0
308,0x0a5f919ca9132bf2ef97cac8852b3956162c1478,0.0,1.0,0.0,0.0,0.0,0.0,crypto_jy,0.0,0.0
309,0x0a6151dcf0269a56cba6aa456a3d1c52bf6b8ce6,0.0,0.0,0.0,0.0,10.0,0.0,daiveeeed,0.0,0.0526315789473684
310,0x0a6b6d816870f25b63d797fd8f1de3418ccd5b4f,0.0,0.0,0.01,0.0,0.0,0.0,franci84437068,0.0,0.0
311,0x0a6f929d371081748cee11e852f18123bb51407c,0.0,0.0,0.0,0.0,10.0,0.0,bitkriegmo,0.0,0.0384615384615384
312,0x0a771437ee59dcd30429dda71a1a011db8957bd1,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
313,0x0a7eb3cdce88333bac5d3a5dca24ad5d786d3659,0.0,0.0,0.0,0.0,550.0,0.0,neya28901334,0.0,0.3767123287671233
314,0x0a8c2ee08760251705f5aaf7bb0e7b490029bc27,0.0,0.0,0.3118,0.0,0.0,0.0,,0.0,0.0
315,0x0a8f4e308b17f836eab6493f42e48ac07d30946d,0.0,0.0,0.0,0.0,10.0,0.0,emil97225614,0.0,0.0526315789473684
316,0x0aa54d162a5c7e4ca8378fa66e3d63db3ce88e8a,0.0,0.0,0.0,0.0,13570.0,43.0,matdryhurst,0.0010215812267491437,0.5901845637583892
317,0x0aa5973f2614dccfbe53c8273da22502d7e4fbd5,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
318,0x0aa8963f6d26df6f6f08ed2a4eef3f0abfc136f2,0.0,0.0,0.0,0.0,10.0,6.0,lijing25279237,0.0,0.2
319,0x0aac56a4e3a731bd39f57422b087965d8b7cac14,0.0,0.09,0.0,0.0,0.0,0.0,,0.0,0.0
320,0x0ab5a724e811d6fd8ba1ad3e5f70a9e36a4237a1,0.0,0.0,0.0,0.0,10.0,11.0,nevil_philps,0.0,0.25
321,0x0abbf0af3bd066b32c54880ce39f5b0606f2c4d2,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0
322,0x0aca91069e5ccf2d16859e9f5e00af51fe17fd74,0.0,0.0,0.0,0.0,0.0,8.0,zhifuqingnian,7.721410579714627e-08,0.0
323,0x0ad59c344359fdf8472e7ffbf4eb6af4751138da,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
324,0x0ae3d5949202165584a270cbac7a733b0307a766,0.0,0.0,0.0,0.0,10.0,0.0,olegdubinin2,0.0,0.0526315789473684
325,0x0afd3ee70efc71ea964b17e9a6d9d6230b570dce,0.0,0.0,0.0,0.0,10.0,0.0,aaronhaber,0.0,0.0625
326,0x0b01168b77425d8a4df02f794d2ced416ec6e7d4,0.0,0.01,0.01,0.0,0.0,0.0,fabiangegunde,0.0,0.0
327,0x0b0f6f0bcdb2097aeaf12a83561ef9b000409dd2,0.0,0.0,0.0,0.0,30.0,0.0,ctmctm_,0.0,0.6
328,0x0b11bb088ab8d25e213d773f4bbfd49c2ccd71a6,0.0,0.05,0.0,0.0,0.0,0.0,,0.0,0.0
329,0x0b16a8db04363a53dd28c9f66cc961386bf57007,0.0,0.0,0.0,0.0,10.0,0.0,yaraewuare,0.0,0.3333333333333333
330,0x0b199951975654564241549d6d2794f990f49ed1,0.0,0.0,0.0,0.0,6.0,138.0,mattlovan,5.3065394209088774e-05,0.0857142857142857
331,0x0b1f8ee2f813f06ac5fb8aad74aacb71fb2f51fa,0.0,0.0,0.0,0.0,0.0,1.0,songkqx1c,0.0,0.0
332,0x0b1f9e300e6e4b4c25cc73c53c8aa700e552f99f,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0
333,0x0b209107a634a07fc2bc12bd79d4b91afadb26c3,0.0,0.0,0.0,0.0,10.0,0.0,efaetim,0.0,0.0526315789473684
334,0x0b20f18758fcc28e7ef3adf062f49359c2d387a5,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
335,0x0b225411d66c8e0da9e13e818d1131448e148597,0.0,0.0,0.0,0.0,10.0,2.0,sidvpillai,0.0,0.0384615384615384
336,0x0b36fb16057b97db1bf3b8b73bce4156e0ad0c63,0.0,0.0101,0.0,0.0,0.0,0.0,,0.0,0.0
337,0x0b4ead9adb79457816d446deb57d7a22f88c644c,0.0,0.0,0.06,0.0,0.0,0.0,,0.0,0.0
338,0x0b533d047e25dd32347fd2588f80c8c949b7b0f9,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
339,0x0b62e5caff1b4f9605e78c3ca8016c0a4b4e23cb,0.0,0.0,0.05,0.0,0.0,0.0,mikeconnery,0.0,0.0
340,0x0b7917b62bc98967e06e80efba9abcaccf3d4928,0.0,0.25,0.0,0.0,0.0,48.0,ben_thank_you,0.0,0.0
341,0x0b7a1e683bb5c882722ef2f332288a10cda30a95,0.0,0.1,0.0,0.0,260.0,9.0,iodave,1.3512468514500596e-07,0.9393939393939394
342,0x0b7e38bf0bca35d9c5b435dae88ae6c74acab7ee,0.0,0.0,0.0,0.0,0.0,1.0,btcoinism,0.0,0.0
343,0x0b7f5b00dc360c0c7c31dc0b00c7f64cc1393062,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
344,0x0b81747f504dfc906a215e301d8b8ad82e44cbd2,0.0,0.0,0.0,0.0,0.0,9.0,jasonchewyl,0.0,0.0
345,0x0b82fac4fb68336694881ae8effc822a5dc6afd9,0.0,0.0,0.0,0.0,10.0,24.0,thundamania,0.0,0.0526315789473684
346,0x0b8b0a626a397af6448d2a400f4798d897582cd9,0.0,0.0,0.0,0.0,0.0,1.0,philquist,0.0,0.0
347,0x0b8fa0e33997038a05d78cce8e1bdfe8cfcecdef,0.0,0.0,0.0,0.0,0.0,6.0,h_bitcoiner,0.0038589679724768777,0.0384615384615384
348,0x0b916095200313900104bacfc288462682c38700,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,0.0
349,0x0ba35a56a6d3e44aba3be8b660cb350c38018296,0.0,0.0,0.15,0.0,0.0,0.0,,0.0,0.0
350,0x0bc3668d2aafa53ed5e5134ba13ec74ea195d000,0.0,0.0,0.02,0.0,0.0,0.0,,0.0,0.0
351,0x0bc75db0d11969bbea1bc48e729e747362408232,0.0,0.25,0.0,0.0,0.0,0.0,,0.0,0.0
352,0x0bd4072375c41e25661552c7c1287a58289ada8e,0.0,0.04,0.0,0.0,0.0,0.0,,0.0,0.0
353,0x0bd40aaf24d7c365338d23c252fe47b35d1e4bb9,0.0,0.007,0.0,0.0,0.0,2.0,mjf5v,3.883869521596457e-05,0.0
354,0x0be197c794575579f2f238a68edf2fc5f92817ac,0.0,0.0,0.0,0.0,0.0,2.0,leo_guinan,3.881939168951529e-05,0.0384615384615384
355,0x0be9e2ced9cad3e7d430efdc8a4db59f3c198f75,0.0,0.0,0.0,0.0,0.0,6.0,lumina54461982,0.000155335477337409,0.0
356,0x0bed86077447f74ecdce769a2ffbae924f2d4da9,0.0,0.0,0.0,0.0,0.0,19.0,realsatoshinet,0.00019463745718815645,0.0
357,0x0c0a3e6e72c93085a9b5891ed89579d96c59cd87,0.0,0.0,0.0,0.0,10.0,16.0,elcoshed,7.771599748482772e-05,0.0526315789473684
358,0x0c1c3ad11c12db604c323610bba1f0800018483c,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
359,0x0c2cc19c0dd24c1daf82ab1ad21ac8d637cf8b42,0.0,0.0,0.0,0.0,0.0,3.0,cryptokarency,0.0,0.0
360,0x0c2e9a64c9382bc2f99b092b3d0c3164375536d3,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0
361,0x0c38b69affb91ae1867bba7e585bf7c0c5bc446f,0.0,0.0,0.0,0.0,0.0,13.0,itsericbrown,0.0,0.0
362,0x0c3a2267abb66b454132072d058dc6556434cdbd,0.0,0.0,0.0,0.0,0.0,7.0,petrikajander,0.0,0.9859154929577464
363,0x0c68e2f6187a84c5963e261dbbb4a91252de9338,0.0,0.0,0.0,0.0,10.0,0.0,kunal,0.0,0.0588235294117647
364,0x0c743384c573be351b8a65be9df584cd7feefcd6,0.0,0.0,0.0,0.0,0.0,7.0,zy1990eternal,0.0002655586133628353,0.0
365,0x0c8f9b3c23a1fe8769ee5e71bf9802268fae496a,0.0,0.0,0.0,0.0,10.0,0.0,d_realeni,0.0,0.0526315789473684
366,0x0c955318f4d56c57607452257ff51c142a5f2cf2,0.0,0.0,0.0,0.0,10.0,2.0,pesconett,0.0003046289508961913,0.0526315789473684
367,0x0cabab448ff897edef2013c6f7da320e83e9f2c3,0.0,0.0,0.2159,0.0,0.0,0.0,,0.0,0.0
368,0x0cacc6104d8cd9d7b2850b4f35c65c1ecdeece03,0.0,2.0,0.25,0.0,4720.0,36.0,simondlr,0.00027266231109617276,0.2219087917254348
369,0x0caed927498543bd3c4dd58bbc4c943e0ccba78e,0.0,0.0,0.0,0.0,10.0,18.0,le_roy6,0.0,0.0526315789473684
370,0x0cc309aaa51b4c4adb6c8dad4341154eb0c31958,0.0,0.0,0.0,0.0,10.0,0.0,sammytotheworld,0.0,0.0526315789473684
371,0x0cc9e059bff58a6bbe4b34c81e7f3416af91091a,0.0,0.0,0.0,0.0,10.0,0.0,pandazeng1,0.0,0.0384615384615384
372,0x0d0722ad65bed15211101c0e2191e76adeace9b1,0.0,0.0,0.0,0.0,0.0,12.0,thomasdylandan2,0.000420874787173795,0.0
373,0x0d09c3bd6270e90ca9ce846e2f35056627ddbd56,0.0,0.0,0.0,0.0,0.0,10.0,alanjosephwilli,0.0,0.0
374,0x0d09dc9a840b1b4ea25194998fd90bb50fc2008a,0.0,0.0,0.1559,0.0,0.0,0.0,pineapplexia,0.0,0.0
375,0x0d0aca99686fced8e6fb39134aaed96f09b5283c,0.0,0.2,0.0,0.0,0.0,3.0,afreegull2008,0.0,0.0
376,0x0d0bd6469be80d57893cf1b21434936dfaa35319,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
377,0x0d0cb0e747ef8c376eeba2903166e47d39cf0723,0.0,0.1574,0.1559,0.0,0.0,0.0,bechtold77,0.0,0.0
378,0x0d1d670aeaebf998f1fe1c0e94e6d846d331e6d8,0.0,0.0,0.5059,0.0,0.0,0.0,,0.0,0.0
379,0x0d1fe752ac2e08ef0da1547a12c1bc3b87139d75,0.0,0.0,0.0,0.0,0.0,23.0,degen100,0.0,0.0384615384615384
380,0x0d20dea491abfb7e374877c6e9629161d3ae4ef4,0.0,0.0,0.0,0.0,0.0,2.0,divydovy,0.0,0.0
381,0x0d230f86147bf62524914e8c67612d7cad3d8fcc,0.0,0.0,0.0,0.0,0.0,8.0,ankit_eth,0.0,0.0
382,0x0d23b68cd7fbc3afa097f14ba047ca2c1da64349,0.0,0.0,0.0,0.0,0.0,12.0,kentmakishima,3.8607052898573135e-08,0.0
383,0x0d241f55aecda62458549de7238eb682a9536855,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
384,0x0d307d9c8b6d4aad162a662e4bbfba9ea96a5f81,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,0.0
385,0x0d358b96cf7b5b05e0f2e97e30916e7d3c623e6b,0.0,0.0,0.0,0.0,10.0,0.0,maxminsker,0.0,0.25
386,0x0d41a3f6301ab46e491850c8fdafbde0a3b41ece,0.0,0.0,0.0,0.0,3090.0,0.0,prosperdao,3.8800088163066e-05,0.4291609353507565
387,0x0d423e07f4b2946ea5590b829636af3218b4c430,0.0,0.0,0.0,0.0,0.0,5.0,reefloretto,0.0002658674697860239,0.0
388,0x0d46780cfbccae5c959ee0fa93755bd02e30a1be,0.0,0.0,0.0,0.01,0.0,0.0,,0.0,0.0
389,0x0d4c74c2c80c7d1af1b0f7488d09dab8ca82d1e1,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
390,0x0d55e988161e80c94322fa5833602e92baeb129f,0.0,0.0,0.0,0.0,0.0,2.0,gxmxfxcx,0.0,0.0
391,0x0d5ab9dcf26f0e173bdd952703b2ba189da85643,0.0,0.0,0.0,0.0,0.0,8.0,jolibois_,0.0,0.0
392,0x0d5d4e0ff56f8f2a876bf2dcd703ec95e86d57ba,0.0,0.0,0.22,0.0,0.0,0.0,artemiaman,0.0,0.0
