,source,AU_value,CF_contribution,ED_purchaseValue,SP_value,Votes,mentions,twitter,betweenness
205,0x0e11de3e815491b1383d2b9c4f99095c20b5bd90,0.0,0.1,0.0,0.0,0.0,0.0,,0.0
206,0x0e2841e0e774799d9af4628d61968127975a230e,0.0,0.011,0.0,0.0,0.0,0.0,,0.0
207,0x0e290e66b061435c9dc7f7503f7979537fd5cb7a,0.0,0.016,0.0,0.0,0.0,0.0,ethchainheavy,0.0
208,0x0e49248f90b411c34319887331e6f8a78feda0e0,0.0,0.0,0.0,0.0,10.0,0.0,guojia17272011,0.0
209,0x0e696712daded627f370ec9bbf9f7931cf19863d,0.0,0.0,0.0,0.0,10.0,69.0,voidkross,0.0007017053707264785
210,0x0e6e6490c274512ac46b1ac307a100579142ee2d,0.0,0.0,0.0,0.0,10.0,41.0,cryptobill101,0.0
211,0x0eb081b03615976e0bedfea392c086a095cc3e26,0.0,0.0,0.0,0.0,10.0,4.0,alexsakmd,5.962750867437262e-06
212,0x0eb169cb20776857950e6f689bd6b9c5b99257e6,0.0,0.0,0.0,0.0,360.0,0.0,aricaqueenia,3.140447513061212e-06
213,0x0ebf67dbfbb6cfc3a271d242ec812b55a9c39db7,0.0,0.0,0.0,0.0,10.0,7.0,mmuehlenstein,0.0001581148112761623
214,0x0ec364efccb98ed3656c280a816631c1663ef0ba,0.0,0.2,0.0,0.0,1360.0,157.0,chadsnuts,0.0006789291823512963
215,0x0eca81c3383293a9788bdbd188703fa79fc3b84a,0.0,0.2,0.0,0.0,0.0,0.0,mpjacob_,0.0
216,0x0ed24e51a0a342150fb3ac6bbe1ae50ca986bba7,0.0,0.0,0.06,0.0,0.0,0.0,,0.0
217,0x0eef1558c2514b96a13bdb3fa47ac8d37f7a65be,0.0,0.0,0.06,0.0,0.0,0.0,,0.0
218,0x0f045a0d77d24c326316e0315354e7df28b4ac50,0.0,0.0,0.05,0.0,0.0,0.0,shiomueth,0.0
219,0x0f0924a3a5111e7987a23a49af826d2ba431342e,0.0,0.0,0.0,0.0,150.0,24.0,zaiakuxx,0.0001040862919149233
220,0x0f1020dd3bf19518cb836b6107403ab19d3c4edf,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
221,0x0f1870e535b60652adb9acfce9b02efa3a8ff21a,0.0,0.0,0.0,0.0,10.0,0.0,911_marcel,0.0
222,0x0f1c01d98ae190ad2739a6075b21c2343d8b412e,0.0,0.0,0.0,0.0,2010.0,67.0,pillheadddd,0.13607252366386316
223,0x0f32c8fbd8fe29d5ef451ed9f8a13062c00ed583,0.0,0.25,0.0,0.0,0.0,0.0,fvanstry,1.2271531213945206e-05
224,0x0f48669b1681d41357eac232f516b77d0c10f0f1,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
225,0x0f76aeb96417d12e43bb706c8637823753a2083a,0.0,0.0,0.0,0.0,10.0,3.0,emma99659371,3.549377440506983e-05
226,0x0f9b1b68f848cb65f532bc12825357201726d3d2,0.0,0.1,0.0,0.0,30.0,62.0,nickcamsmith,0.0005773148087920311
227,0x0fb891a1f87738969d25d5ec7d2d4b3e1bf4c132,0.0,0.0,0.0,0.0,10.0,0.0,kkbad11,0.0
228,0x0fbc61029d01fb6b52bb8474879f4a00ff672d8c,0.0,0.0,0.2,0.0,0.0,0.0,,2.1241275771940923e-05
229,0x0fc0abdbab6db6c05df7b65270984e0f0f37ec4f,0.0,0.0,0.0,0.0,0.0,12.0,acem0,1.9160058316963474e-05
230,0x0fc84e15aeb7907a76a221169d80d3eb06cdb44b,0.0,1.796,0.0,0.0,0.0,0.0,,0.0
231,0x0fd3e2c50ee69fd59e3ad545fc07587adb6fb39e,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
232,0x0fea2126f24934a237a1cda032d03101f93d7ab3,0.0,1.0001,0.0,0.0,0.0,0.0,shenyangaoti,0.0
233,0x0ff4bcaf4d736edb8eba11dd66a4921e9f8b8b50,0.0,0.0,0.0,0.0,280.0,54.0,mkriak,0.00017275499590998217
234,0x1031d16912c98422f5ed30ed4bd0e1d315c85cfd,0.0,0.0,0.0,0.0,10.0,2.0,vtube_token,0.0
235,0x104562bfddade5f08582ecf2a4cd61a3759696fa,0.0,1.05,0.0,0.0,0.0,0.0,,0.0
236,0x1081a05d112a664d9e57c125296c3ea0478f8adc,0.0,1.02,0.0,0.0,0.0,0.0,,0.0
237,0x109bb92503c567ac52647d507849aa9429077bf9,0.0,0.0,0.0,0.0,10.0,3.0,maxkonzelmann,1.9773177711490948e-05
238,0x10a2cef2e4d1024198b04534647240ff2f21d485,0.0,0.0,0.0,0.0,30.0,0.0,cady886,9.431906161951537e-07
239,0x10bb6d9ead108df08d5f6647fb758c85240a40e0,0.0,0.0,0.0,0.0,570.0,2.0,blueberrymarie,1.0902847853476903e-05
240,0x10c50833404d2efa959898389dabf9125b6e6f40,0.0,0.1,0.0,0.0,0.0,0.0,,0.0
241,0x10d6d2e343281d388291a3e02f3293aaeda67178,0.0,0.5,0.0,0.0,6660.0,285.0,helloshreyas,0.003420073764755456
242,0x10e5fdfc4f07b9747a99aa2aa0e154011c84a9c2,0.0,2.0,0.0,0.0,0.0,0.0,qicai77,0.0
243,0x10f5d45854e038071485ac9e402308cf80d2d2fe,0.0,0.1,0.25,0.0,0.0,0.0,timbeiko,0.00034863770500005394
244,0x1104ba29ed2b40d1f97fb9c2f50a9c876444a10c,0.0,0.0,0.1,0.0,0.0,0.0,,0.0
245,0x11051d33685f661c2f8a48465b77ec0a2fe7a51d,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
246,0x1128ea50438623f5cd1622535949458db1554b63,0.0,1.0,0.0,0.0,0.0,0.0,nono_zheng,0.0
247,0x113f351453fc8547e435fa71aecc8a1c70f6a24a,0.0,0.0,0.0,0.0,10.0,23.0,tijani_tairu,5.7393390166481464e-05
248,0x115e7f3fb1add3464e6ab92d98e2c1a97c01bd19,0.0,0.0,0.0,0.0,10.0,51.0,sexiesttimmy,0.0
249,0x11604a4e849b9d4c6a459a6c69938fc9bc4054db,0.0,0.0,0.0,0.0,10.0,34.0,kaz_aihara,0.0
250,0x116115fde39f9198fa1c36f35a63508f774d469a,0.0,0.0,0.0,0.0,0.0,141.0,avichal,0.004253517030408643
251,0x11731586c573bc263de405603793ef48f974830f,0.0,0.0,0.0,0.0,110.0,14.0,ran_dom,0.002887470297756021
252,0x117367738d599e791930fbf23eda3851844c385b,0.0,0.0,0.0,0.0,10.0,3.0,demigod_tm,0.0
253,0x1180eaef1d6c06b396f676aeb569a66f5c5dee57,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
254,0x118a565d973037ae113ca36b8132d34d8e28e5b9,0.0,0.0,0.0,0.0,10.0,0.0,desolah_,4.96138172796126e-07
255,0x119cb457b6a4b61ee02561d7495ed42bb9b95248,0.0,0.0,0.0,0.0,10.0,0.0,kendraplex,0.0
256,0x11ae60b9f14c516b9c1a7250c79397e29d09ec57,0.0,0.0,0.2,0.0,0.0,0.0,stevefink,9.375462926555199e-05
257,0x11b4e83bc3e9605f03e2a4c34bd09567be5aebbe,0.0,0.0,0.15,0.01,0.0,0.0,matt__alston,6.213879913542075e-06
258,0x11f03a2d09828730fb00537d9f7cb66af3ba6265,0.0,0.0,0.0,0.0,30.0,10.0,lianwang16,0.0006522266986591291
259,0x11fa19bbaf3e32eb60bec76faa67037c7a52cc5d,0.0,0.0,0.0,0.0,10.0,1.0,timeless_lab,2.3955002829044145e-06
260,0x1200eb4fa3df9903fc6eff1d7a4a5d17502329b2,0.0,1.0,0.21,0.0,0.0,0.0,,0.00034863770500005394
261,0x12287c3b478caf00c93e432c12169f3527a12915,0.0,0.0,0.0,0.0,10.0,5.0,charliesque,0.0
262,0x122fcfa8e300079eaccc67a34a4f63a621ad57d7,0.0,0.0,0.0,0.0,115.0,2.0,blockchainistax,2.4898135195500192e-05
263,0x124d05e1cf1316141463224e3b9a9592044ee325,0.0,1.0,0.0,0.0,360.0,30.0,ethexploring,0.0004000707413140279
264,0x1263a91edb1263d7b18cb0df12e39bdbb22f5e7c,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
265,0x12867a24beb6205dc068f3a0352a4f452dd99b9a,0.0,0.0,0.0,0.0,10.0,0.0,ijohnpips,0.0
266,0x129376ca458092591d05ce549c670519d8d7e68b,0.0,0.1,0.0,0.0,0.0,0.0,partchyan,0.0
267,0x12953c2b0d0ad6ad94e1e691b332245febfbf8c9,0.0,0.0,0.0,0.0,10.0,0.0,herbertli11,0.0
268,0x12a0e25e62c1dbd32e505446062b26aecb65f028,0.0,1.0,0.0,0.0,0.0,0.0,daaab,0.0
269,0x12a5b1126bca7283ef37633b35c80236c2a85dff,0.0,0.0,0.0,0.0,10.0,3.0,sisiuju,8.446118544022816e-05
270,0x12a9e548af685735d724deb774f447fbacd5756d,0.0,1.0,0.0,0.0,0.0,0.0,justjoolz,1.0756690977209244e-05
271,0x12b6e121cf45e03f100c296a4ee2e12c2d53df72,0.0,0.0,0.2,0.0,0.0,0.0,,0.0
272,0x12bea9604f0ee6331dd86dff2e6569dff79e0f92,0.0,0.01,0.0,0.0,0.0,0.0,,0.0
273,0x12cf032762d823e6925cc3e8a6ae3b21e04ee0d5,0.0,7.77,0.0,0.0,0.0,0.0,,0.0
274,0x12ef2cd4231d5cf655a6cdd4ac1524ffaa439c17,0.0,0.0,0.0,0.0,10.0,35.0,kinkai34,0.00015542504899057808
275,0x1306d1550a6f1e6af60450dc6bd2031cab024925,0.0,0.0,0.0,0.0,10.0,0.0,langy3544,0.0
276,0x13307bf537a5007ea80b44a62703f2647c76260b,0.0,0.0,0.0,0.0,10.0,2.0,28truh,0.0
277,0x1334fdd8ae0694168785aca024768f1d99b65ff9,0.0,0.02,0.0,0.0,0.0,0.0,,0.0
278,0x13370775eaa7e37df49ed4936e0503d0884b734f,0.0,0.0,0.0,0.0,550.0,0.0,kashinath_tamot,1.1813366517390395e-06
279,0x133e5a1cb22e080ec61dda88118e80a6bfd10051,0.0,1.001,0.0,0.0,0.0,0.0,,0.0
280,0x134130dcc9724e7ddb403406ceb3d0bca24449f0,0.0,0.0,0.0,0.0,0.0,62.0,ideovc,0.0012012666829200617
281,0x134f21d99963eb84e1d80b0d8c565312dcc1a172,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
282,0x135ac28136f957428327e397a3232c0a9d1c1698,0.0,0.0,0.0,0.0,1.0,33.0,cryptocraziman,0.0004430947647026342
283,0x135c21b2da426760718e39da954974c4572ae9f6,0.0,0.25,0.15,0.0,280.0,510.0,lwsnbaker,0.002342302683934251
284,0x136021d786490b0e3178ed863ff569c6d0daa4af,0.0,0.0,0.0,0.0,10.0,69.0,btcfx295,0.0007135269453542146
285,0x13783136336932a54ae5a5939b237f78ae369036,0.0,0.0,0.0,0.0,21.0,118.0,ericnakagawa,0.00030262318806018024
286,0x137cd7fd10217f9b43ac3cd883bca112babf5883,0.0,1.0,0.0,0.0,0.0,0.0,todd_x_y,2.4923980625267086e-05
287,0x13975117e55160d6b30c34f02ae8d338fc4f951f,0.0,1.0,0.0,0.0,0.0,0.0,fntupas,0.0
288,0x13abef85a35ea83a5622bc3f4709b44252fd27fb,0.0,0.0,0.0,0.0,10.0,51.0,mapleleafcap,0.00016993119665606042
289,0x13ebd3443fa5575f0eb173e323d8419f7452cfb1,0.0,0.01,0.1,0.0,0.0,0.0,abcoathup,0.0009391064713870688
290,0x1414e3c453d4e4d67e0369f0cd632a160dbd073a,0.0,0.0,0.0,0.0,10.0,0.0,musclesphd,0.0
291,0x1417e1049b16a09912b6b85035356557428e492a,0.0,0.0,0.0,0.0,0.0,111.0,brendan_dharma,0.0022836437702654314
292,0x142ba743cf9317eb54ba10c157870af3cbb66bd3,0.0,0.004,0.0,0.0,0.0,0.0,,0.0
293,0x1438fe2670272d30cdc0ce1ef657c82b8dbf271f,0.0,0.0,0.0,0.0,7.0,78.0,jonamccallum,9.756259415085136e-05
294,0x14603a5f99dd5f626cf6f86ea0336379753ed265,0.0,0.0,0.0,0.0,670.0,9.0,tracy556677,0.0006274467637349586
295,0x1464d4e3c815de3028572b850c6c34dfc57e9320,0.0,0.0,0.0,0.0,5380.0,265.0,mptherealmvp,0.0008073348066439493
296,0x146ddfa3f6309d68ac65236d719b9683d842c429,0.0,0.0,0.0,0.0,10.0,2.0,johnhartquist,0.0
297,0x148c3a0490cf722262aa4c786a3816801e3fa632,0.0,0.0,0.0,0.0,10.0,8.0,aphex__,0.0
298,0x149106d4b37837af5a503ea9791757513bae3699,0.0,0.0,0.0,0.0,10.0,2.0,ajayiaduragbem7,5.616658559956145e-08
299,0x14977b0dbe7e155f9907effecbb70c9b7a05e737,0.0,0.6,0.0,0.0,0.0,0.0,techbubble,0.00010985184271857816
300,0x14a0136adcdef4bc92d1e649094ee120f165f1fc,0.0,0.0,0.0,0.0,10.0,0.0,shavbhatt,0.0
301,0x14b889b25e70f60d8dc0aa5f10c83680add61351,0.0,0.0,0.0,0.05,10.0,10.0,peachmint00,0.0010659476352576883
302,0x14df40586e0f2ca5ca222db0dac8df2f4c5b1aab,0.0,0.0,0.0,0.0,10.0,21.0,thehumanoidtyp2,1.1498331364343881e-05
303,0x14edc14b3886b2c8068bdef3fb8c05bf07a21c2c,0.0,0.1,0.15,0.0,0.0,0.0,,2.0749535939192132e-05
304,0x154d801857b44c770241845195902098e4184ac3,0.0,0.0,0.0,0.0,10.0,1.0,brainy74917858,1.9229157075390216e-05
305,0x155c5882a9a4d9837b1feea54b59585814bf5fa6,0.0,0.0,0.0,0.0,10.0,0.0,matrixdapp,0.0
306,0x1577500f2bfbcc9a57468901cfe74863e0a620db,0.0,0.0,0.0,0.0,10.0,3.0,bertholet_,0.0
307,0x15a3d0fb90bb6358f165b2915273a086453bfa77,0.0,0.45,0.0,0.0,50.0,116.0,adrianricard0,0.000994412391723225
308,0x15b608178c57a2c9cca1b878818488585fa260e2,0.0,0.0,0.0,0.0,10.0,1.0,etienooo,2.181905557390321e-05
309,0x15c6ac4cf1b5e49c44332fb0a1043ccab19db80a,0.0,0.0,0.0,0.0,10.0,187.0,spengrah,0.00013724814990923704
310,0x15ecac227795409df99d2703de3478e115307bd5,0.0,0.0,0.0,0.0,0.0,151.0,devonwelsh,0.00019026799110714678
311,0x15ee42560bcd30b2034b4227d586236fdada2b21,0.0,0.0,0.0,0.0,0.0,1.0,buzzking89,0.0042613588494387275
312,0x15f44e08d75277915fe09d90490511e75df9b70a,0.0,0.0,0.0,0.0,89.0,13.0,ericcmack,0.00018716977588952708
313,0x15fd8dcc1438df7f44df7ed3cb37209e32e27b8b,0.0,0.0,0.0,0.0,75.0,3.0,jjk32700,7.311279773933476e-05
314,0x161619839ebbada5d3c279e1a79c50f7fc4274d6,0.0,0.0,0.0,0.0,10.0,31.0,threef0921,0.00015570671793443556
315,0x16174273b883ec5b2ad3bd9aeea08e67a2711d0d,0.0,0.0,0.1,0.0,0.0,0.0,,0.0
316,0x16197663f5ab963fab086abbf97e2d50cd1e2551,0.0,0.0,0.0,0.0,10.0,0.0,sohaib05419988,0.0
317,0x163e79e122736989d6959a5c8073a43d2ffa6ea2,0.0,0.0025,0.0,0.0,0.0,0.0,,0.0
318,0x16562667452aef96e2b21b01b4b48928e44f4e71,0.0,2.0,0.0,0.0,0.0,0.0,jingsongcai,0.0
319,0x1669efe64f446186ae7ae2b4dac0924c7a257fea,0.0,0.1,0.005,0.0,0.0,0.0,,0.0
320,0x1670d9dc32e0837c792313b11c46a54ed822b1c4,0.0,0.0,0.0,0.0,10.0,0.0,cryptofreak21,0.0
321,0x167539702b5501aadd9b0b85e53532fd57cc71a9,0.0,2.0,0.22,0.0,0.0,0.0,,0.00034863770500005394
322,0x16a1bf7aa0dca07c80760a39a2ed3030fc10c3bf,0.0,0.05,0.0,0.0,0.0,0.0,,0.0
323,0x16c6c19329cbb46218d51b07c994468a5af864a7,0.0,0.0,0.0,0.0,0.0,31.0,usegallery,0.00011601670063578826
324,0x16d6e4709fff280e77847b69a3c0332e78a55625,0.0,0.0,0.0,0.0,10.0,6.0,bbcheng10,0.0001227307621364869
325,0x16dfe71fe5269a794d255017326f9a5db8591b22,0.0,0.0,0.0,0.0,3030.0,161.0,she_256,0.0005044592379010033
326,0x16e648667b6bb4c7e572f5cf71874f7dd047da8d,0.0,0.0,0.06,0.0,0.0,0.0,,0.0
327,0x16efe37c0c557d4b1d8eb76d11e13616d2b52eaf,0.0,0.0,0.0,0.0,10.0,52.0,kodbilenadam,7.443213269054792e-06
328,0x16f1480376d8bf97e818ceb2df083f65924e01bf,0.0,0.0,0.0,0.0,10.0,4.0,sheamu6,0.0
329,0x16f530a535123cfc13a98ef5c85fd14857960eed,0.0,0.0,0.02,0.0,0.0,0.0,ishank_c,0.0002595242209895873
330,0x16f9752f206542988f5dd4b303ed37e7f35aefe2,0.0,0.0,0.0,0.0,10.0,46.0,gudlok_,0.0001022538808852124
331,0x16ffe3938b69132c72a5b0250708792db72971b4,0.0,1.161,0.0,0.0,0.0,0.0,zariat,0.0001879522602038357
332,0x171c8be8b92674f7d7b0593aca4619a25a40b6f0,0.0,0.004,0.0,0.0,0.0,0.0,jie79012487,0.0
333,0x1729f93e3c3c74b503b8130516984ced70bf47d9,0.0,0.0,0.0,0.0,10.0,16.0,hanxin59774420,5.086555343462017e-05
334,0x173d7c5dbe85849a5d4b52e4b4155f66de8e2c28,0.0,0.0,0.0,0.0,10.0,10.0,zhalipt,0.0
335,0x1745aabf933f2305fe7cc4803c4ee07b19bf998b,0.0,0.0,0.0,0.0,10.0,0.0,kaaf2020,0.0
336,0x174d123ce1ef00eebf1026fbf061a7a58a928def,0.0,2.2,0.0,0.0,0.0,0.0,msg,0.00020356521684635574
337,0x176d13b1e6ac0476e108c3ca60b15919dff0bcdf,0.0,0.1,0.0,0.0,0.0,0.0,,0.0
338,0x1783b559d21058080f3b6bb1a93e0cfee4779996,0.0,1.0,0.0,0.0,0.0,0.0,0x1783,0.0
339,0x1786d033d5cbcc235b673e872c7613c2f83da583,0.0,0.4,0.0,0.0,0.0,0.0,nirbhikjangid,1.2968172662594217e-05
340,0x178e2dd087b66c839920f2a7719f631e0e9c8f27,0.0,0.0,0.0,0.0,0.0,66.0,justincone,3.223072135792113e-05
341,0x1797850b64f121e6256053358b1f3a782cce71fb,0.0,0.0,0.0,0.0,10.0,0.0,jbhattad1,0.0
342,0x17a00b88ccd1b441877897d12d8ca8054f34eb91,0.0,0.0,0.0,0.0,0.0,38.0,senkufi,0.0006907441886237459
343,0x17a059b6b0c8af433032d554b0392995155452e6,0.0,0.0,0.0,0.0,0.0,171.0,brennerspear,0.0012406578857865635
344,0x17cd072cbd45031efc21da538c783e0ed3b25dcc,0.0,0.111,0.0,0.0,8360.0,437.0,js_horne,0.005744813718240471
345,0x17e06a4190444596a4727496b565f8cbc34bbb1c,0.0,1.0,0.0,0.0,0.0,0.0,zan53139636,0.0
346,0x17e33637f6b64e9082ea499481b6e6ebae7eea23,0.0,1.0,0.21,0.0,0.0,0.0,,0.00034863770500005394
347,0x17ed32c42306bf9611258624562182b88ca4cc61,0.0,0.0,0.0,0.0,10.0,0.0,koseyazilari,2.2787502062246248e-07
348,0x17f0a601bc38c681ef2d46cb52da9b72ecaabb0a,0.0,0.0,0.0,0.0,100.0,1.0,thebrin2000,1.1304068194046253e-05
349,0x1809608cb26e7037069b36f4b86f6a1e3c6e2f1f,0.0,0.0,0.0,0.0,10.0,0.0,hadiningratipul,0.0
350,0x182ab91cede43208251095c4af2aba1f2bde72a9,0.0,0.02,0.05,0.0,10.0,0.0,will_leas,0.00022862605039454786
351,0x18602d9a5b46e1430b873cdaaec6cdeb24bd644f,0.0,0.0,0.0,0.0,10.0,1.0,cryptoformels,0.0
352,0x18625142e5e576c524329b2568884099e4d9cac1,0.0,0.0,0.06,0.0,0.0,0.0,,0.0
353,0x1867fae837313f1d6d534f0ca0c72e1c734c3c4b,0.0,0.0,0.0,0.0,10.0,0.0,samdxl,0.0
354,0x186bad94057591918c3265c4ddb12874324be8ac,0.0,3.0,0.0,0.0,0.0,0.0,,0.0
355,0x186e740369d5790ce22986711e941f51dcad5090,0.0,0.0,0.01,0.0,0.0,0.0,azgbabe,0.0
356,0x187089b33e5812310ed32a57f53b3fad0383a19d,0.0,0.1,0.0,0.0,0.0,0.0,,0.0
357,0x18b24cf58dd392b9dad6ede481300d33309f3595,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
358,0x18be3712aa6c65b130835a5f1468d0ea69ce15ea,0.0,0.02,0.0,0.0,0.0,0.0,jonnym1ller,2.0912602932371638e-05
359,0x18c6a47aca1c6a237e53ed2fc3a8fb392c97169b,0.0,0.1,0.0,0.0,0.0,0.0,xbrucethegoose,0.00024524046256565763
360,0x18c8df1fb7fb44549f90d1c2bb1dc8b690cd0559,0.0,0.42000000000000004,0.0,0.0,450.0,0.0,isiain,0.00032878979655563706
361,0x190099bd4452653e5a38fb2fe42fb15710e7b324,0.0,0.0,0.0,0.0,10.0,0.0,personwaiting,0.0
362,0x190473b3071946df65306989972706a4c006a561,0.0,1.1,0.0,0.0,0.0,0.0,chainlinkgod,0.0
363,0x190f84a2a669ac7f4491c4df161dcb98b7c9bb5f,0.0,1.0,0.0,0.0,0.0,0.0,rayxue518,0.0
364,0x191af93ef0dd6c112d3f6f5e7d6abb16301aa547,0.0,0.0,0.0,0.0,10.0,0.0,arsalanjelodari,0.0
365,0x192420795e6a2c80c4a90f8a380d792145985f27,0.0,1.0,0.0,0.0,0.0,0.0,wolf_eth,0.0
366,0x1929916bbd2dea13b6cca9d41370155a3c0110b3,0.0,0.0,0.0,0.0,10.0,1.0,okathyoo9,1.6309824251003398e-07
367,0x199819f4de70e3da056dc131724358255a7cb337,0.0,0.0,0.06,0.0,0.0,0.0,joshua_0x,0.0018864685540519314
368,0x199bf7e9af43463b9d991802b4bad85636b5d4a5,0.0,0.0,0.0,0.0,10.0,5.0,fadlur91,2.2466634239824582e-08
369,0x19c22c1fe5ff886c2c51f57f6fd70ecbd2b774a8,0.0,0.0,0.0,0.0,60.0,0.0,sabrina07745049,4.080116371927717e-06
370,0x19d270bb7975136f9301f53d8765aedad648fe75,0.0,0.0,0.0,0.0,150.0,100.0,theweaver19,0.001313717685226129
371,0x19e86826048a3458becdd6b0459db22753861906,0.0,0.0,0.0,0.0,400.0,127.0,mhdempsey,0.0020595847400710983
372,0x19eb7ffdcd670ca917110bd032463120a5e58c8e,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
373,0x1a207beefc754735871ceeb4c506686f044b1c41,0.0,0.0,0.06,0.0,0.0,0.0,ethereummemes,0.0
374,0x1a90dc29032d5cd9e68e85c91fa7348a32b88fb8,0.0,0.0,0.0,0.0,10.0,28.0,n1njaturtle99,0.00024227232476293996
375,0x1aa000e34290c1ce5cae1084cd46b1bca04ba6f2,0.0,0.03,0.015,0.0,0.0,0.0,,0.0001787994881244745
376,0x1ab5b3227ed9d7baeaf89acea1db447ce741c57b,0.0,0.0,0.0,0.0,10.0,55.0,kanemonday,0.00047393364928909943
377,0x1ad43538f303a03d4cf0be10bd408a23e8bdf73f,0.0,0.0,0.0,0.0,10.0,0.0,whoreadsbooks1,0.0
378,0x1ad8f000063ffc26385bf341f0063d680b4f96f4,0.0,1.0,0.0,0.0,0.0,0.0,hipsey_nussle,0.0
379,0x1add18a1643caf074711e40b2afaf73354d1f743,0.0,0.0,0.15,0.0,0.0,0.0,defihedger,0.0
380,0x1ae6912e08bb3e105a4f0a60f666376d3c7af380,0.0,0.001,0.0,0.0,0.0,0.0,tristan_bridges,0.0
381,0x1ae7a73c3bf5b428b98241b96b43b90afbbb50fc,0.0,0.0,0.0,0.0,10.0,24.0,buckmonsterrr,0.000475460158339004
382,0x1aeae3180bcebd4687ab053fd955818c8ee76974,0.0,0.0,0.21,0.0,0.0,0.0,rcpw_,0.0
383,0x1af710c76ab1958bd98859e1f6c6f7d166390e9f,0.0,0.0,0.0,0.0,10.0,1.0,marting76248328,0.0
384,0x1afa798e2185e38411084bb6d7e5dab975f032c8,0.0,0.0,0.0,0.0,10.0,85.0,knifefight,3.963382249278555e-05
385,0x1aff1e0f1d5f76f92145a278d8c31af9ade783dd,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
386,0x1b158330eb18839f50649f4cb8f49954214866a3,0.0,0.0,0.0,0.0,3030.0,518.0,ourzora,0.007056041057834508
387,0x1b16fa5d05f1e29a4ab8af4942c377937f022a51,0.0,0.0,0.0,0.0,10.0,40.0,ncarteron,0.00047393364928909976
388,0x1b4e631d13bae0e287b8610e88d253ea4b1b57ad,0.0,0.0,0.0,0.0,10.0,0.0,kopernikivan,0.0
389,0x1b64c25a669a9a2c1f8ff56a2789f85057bcafc0,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
390,0x1b7688538170e98856ea86d0a68c7e407d49c5c3,0.0,0.0,0.0,0.0,10.0,9.0,pennblockchain,1.6456969077342958e-05
391,0x1b7df0efb5b552a3f87e85710e4580c84355991a,0.0,0.02,0.0,0.0,0.0,0.0,,0.0
392,0x1baec9d58603f6eaeddbd66acc56db76215fc8d6,0.0,1.0,0.0,0.0,0.0,0.0,metahands,0.0
393,0x1be1b4fb951ca9b430f24d6d86bc6382d6d856be,0.0,0.0,0.0,0.0,10.0,0.0,shaohuayuan,0.0
394,0x1bf9599a2b2a9befefaac17088f212b351998faa,0.0,0.0,0.01,0.0,0.0,0.0,dukeofdolma,2.0392369286198508e-05
395,0x1c0f2a3f1fd29b31c8123fc672bd5d554f41c82d,0.0,0.30000000000000004,0.0,0.0,30.0,10.0,mrratcliff,5.6373498398954916e-05
396,0x1c175fdca70f2f1bbe04e3075aa9f968d35e6eb8,0.0,0.0,0.0,0.001,0.0,0.0,,0.0
397,0x1c277bd41a276f87d3e92bccd50c7364aa2ffc69,0.0,0.0,0.0,0.0,10.0,109.0,fubuloubu,0.0021101701834807017
398,0x1c3cbf9b1cdddb08cd0c54e42094d53d749e9e58,0.0,0.0,0.0,0.0,10.0,0.0,rockydskyler,0.0
399,0x1c3d12a89ba4c5bd603a239b8007d9ed806aaa6f,0.0,0.0,0.0,0.0,0.0,15.0,ryanfitzgibbon,0.0007462291866837009
400,0x1c3d1e7168d00f7e2e9eb8fe72d0b50a8ce6471b,0.0,0.0,0.0,0.0,10.0,59.0,chayoma101,1.3290230899306914e-05
401,0x1c3fd7bbf07f24142a2526cf3be876f50dfba192,0.0,0.0,0.0,0.0,0.0,93.0,drorpoleg,0.0017548318442310185
402,0x1c56e7d40d19ad6445cfd9e77d2f91ba89add528,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
403,0x1cbbc4e224ac7b830d4bfa50b3d80fd5fb1ad674,0.0,0.6,0.0,0.0,0.0,0.0,,0.0
404,0x1cc6938596b6ec52dad1957f8fff98c105e868c7,0.0,0.0,0.31,0.0,0.0,0.0,mark_mkzo,0.0
405,0x1cc88d14f660c47afc9efd1f0dcbe109ad8a11ba,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
406,0x1ce6a4850c6e56beecf946cbccc0919df9be7347,0.0,0.2,0.0,0.0,0.0,0.0,reeceklug,0.0
407,0x1d0ae986f6ae3d7fa8dede97f0b7dd35c6823222,0.0,0.0,0.0,0.0,3.0,11.0,jordanwcjackson,2.2348796617062525e-06
408,0x1d14d9e297dfbce003f5a8ebcf8cba7faee70b91,0.0,0.4,0.0,0.0,0.0,0.0,yuri_beats,9.48453917418291e-06
409,0x1d2026dc4ce6a25a596542829fed4b1489aa3d2d,0.0,0.0,0.0,0.0,7.0,0.0,di_wisdom,2.803201804453144e-07
410,0x1d2342237f49789f2acafe090367e6a8faaea9f6,0.0,0.0,0.0,0.0,10.0,5.0,chigbufueogechi,0.0
